262144 3
30 119 127 
31 113 132 
31 110 120 
31 105 130 
29 103 124 
28 110 123 
28 112 123 
29 105 120 
31 103 115 
31 91 112 
29 94 120 
29 90 109 
29 94 118 
27 89 117 
28 89 106 
28 84 103 
26 84 107 
25 80 106 
25 74 96 
27 77 96 
25 74 91 
22 74 96 
22 71 97 
22 70 88 
22 69 88 
21 70 90 
22 65 78 
19 64 86 
17 64 76 
19 61 77 
19 62 78 
17 61 73 
17 62 74 
17 59 73 
15 56 71 
15 54 74 
15 58 77 
15 56 71 
12 55 70 
14 55 67 
14 54 69 
18 52 69 
15 50 67 
15 51 62 
14 49 66 
15 50 61 
12 50 70 
13 46 63 
10 50 66 
10 47 65 
10 44 70 
13 42 78 
19 48 81 
51 88 88 
117 216 189 
189 250 202 
178 249 198 
154 236 203 
71 161 157 
58 146 167 
53 153 156 
48 138 153 
52 134 160 
59 137 144 
56 120 137 
68 134 141 
59 129 141 
61 127 143 
60 127 140 
59 127 146 
54 117 137 
57 118 134 
66 132 145 
61 128 144 
65 131 146 
65 131 135 
64 133 149 
61 134 140 
63 131 134 
69 131 146 
63 129 133 
66 132 133 
66 134 146 
69 139 150 
72 133 143 
67 135 141 
67 137 143 
67 138 143 
68 132 139 
73 138 144 
70 130 137 
66 132 142 
67 138 136 
64 132 140 
73 136 141 
72 135 137 
72 134 136 
71 138 141 
76 137 141 
74 134 134 
75 140 143 
72 140 148 
74 133 128 
76 150 150 
80 142 136 
86 150 150 
87 145 137 
88 144 135 
85 140 155 
78 142 143 
80 154 145 
78 144 146 
75 149 150 
69 154 164 
63 153 160 
58 152 156 
46 136 155 
33 102 126 
19 77 124 
13 64 113 
9 55 111 
10 50 103 
7 47 104 
8 43 90 
7 47 102 
9 52 109 
7 60 118 
7 60 110 
9 62 130 
8 60 113 
10 58 109 
7 56 108 
9 50 105 
8 44 97 
5 35 88 
4 41 90 
6 44 88 
5 43 98 
6 47 106 
6 52 106 
8 57 116 
9 65 128 
16 72 129 
22 89 139 
30 115 168 
38 140 168 
48 151 173 
56 167 173 
62 172 172 
61 176 176 
65 176 175 
58 173 172 
65 170 169 
68 173 170 
72 185 175 
79 183 178 
81 179 174 
80 182 180 
80 178 171 
93 196 182 
91 190 184 
89 192 183 
81 186 177 
74 182 183 
76 179 175 
71 181 179 
70 183 182 
69 175 172 
76 184 182 
81 180 169 
83 186 174 
91 183 179 
89 193 181 
95 195 182 
96 201 182 
100 198 186 
103 201 182 
99 205 188 
98 197 179 
91 189 176 
92 183 173 
90 181 167 
89 178 162 
89 177 160 
91 174 155 
98 177 160 
98 177 162 
106 193 169 
105 199 175 
109 188 170 
103 183 163 
106 185 166 
106 186 164 
114 197 175 
112 194 173 
115 196 168 
109 182 168 
110 187 162 
113 189 164 
112 190 172 
114 187 159 
178 245 200 
178 245 200 
180 250 206 
179 245 202 
189 249 208 
182 245 198 
179 245 202 
170 235 196 
162 219 183 
136 200 165 
114 168 151 
98 148 124 
86 123 111 
74 108 107 
72 106 96 
63 99 103 
61 91 86 
59 93 90 
58 95 102 
63 88 89 
60 91 93 
63 102 115 
74 115 115 
90 130 123 
107 158 154 
126 188 166 
142 224 193 
167 245 209 
165 241 195 
158 242 204 
137 231 195 
112 216 195 
80 189 183 
55 167 171 
38 156 171 
35 139 158 
27 126 148 
24 120 148 
22 110 142 
19 107 129 
19 102 140 
18 102 128 
19 102 134 
14 96 127 
19 98 131 
21 97 136 
21 94 132 
19 94 136 
20 95 129 
20 97 128 
18 101 132 
19 96 131 
19 92 128 
15 98 137 
17 98 129 
17 99 139 
18 101 144 
21 109 136 
19 106 140 
25 119 154 
24 126 152 
31 130 150 
41 142 142 
49 130 129 
48 130 118 
76 163 139 
102 183 152 
111 194 153 
157 222 181 
160 224 177 
147 216 184 
173 235 191 
173 229 187 
157 226 177 
162 233 181 
163 228 188 
159 230 185 
173 237 194 
161 220 185 
158 221 182 
169 233 193 
166 230 193 
167 234 189 
167 231 190 
168 227 187 
159 228 186 
166 235 192 
169 240 196 
173 235 192 
164 223 184 
169 230 188 
165 234 187 
173 238 189 
170 234 188 
159 223 181 
157 217 179 
150 211 170 
162 226 184 
168 230 187 
169 233 186 
179 239 191 
162 220 185 
138 205 166 
141 205 170 
146 206 163 
144 208 169 
153 215 183 
153 218 174 
162 235 192 
161 229 188 
166 230 186 
164 224 181 
157 214 174 
146 212 172 
169 223 187 
168 229 179 
167 233 187 
171 235 188 
163 230 187 
152 208 179 
144 209 174 
163 224 186 
172 236 195 
163 240 197 
168 242 196 
167 232 189 
171 239 189 
170 233 187 
180 244 197 
164 224 179 
161 222 180 
148 209 163 
161 216 178 
160 225 168 
167 236 179 
164 231 186 
128 189 148 
113 158 127 
120 174 128 
160 229 185 
186 246 195 
184 241 203 
161 214 171 
139 198 128 
168 237 178 
176 235 184 
165 226 172 
153 216 156 
150 212 150 
134 187 122 
128 182 134 
115 156 116 
100 136 93 
115 162 97 
144 201 151 
126 172 133 
102 126 87 
99 124 85 
114 163 104 
129 187 122 
136 189 139 
110 150 118 
92 121 88 
93 147 91 
121 184 152 
105 143 112 
104 161 104 
152 226 182 
180 242 195 
171 238 186 
163 235 197 
158 215 198 
110 147 109 
149 212 176 
180 244 201 
166 236 189 
171 237 197 
161 229 190 
124 187 183 
158 236 197 
188 244 196 
188 246 197 
182 241 190 
170 229 197 
141 211 181 
140 213 186 
146 212 183 
156 227 192 
159 226 190 
157 222 175 
131 197 184 
107 177 161 
116 192 168 
139 222 187 
131 210 172 
111 174 160 
92 143 114 
109 173 137 
122 196 159 
127 202 177 
146 220 190 
156 230 189 
157 230 196 
152 230 193 
151 226 184 
154 223 191 
149 219 180 
157 231 191 
169 239 199 
156 228 193 
157 228 189 
156 230 197 
129 212 188 
126 217 191 
118 211 187 
101 203 183 
99 200 189 
95 202 187 
78 189 181 
65 185 181 
51 175 173 
47 167 167 
49 166 162 
51 168 165 
49 161 155 
50 165 164 
46 163 160 
52 156 151 
47 159 160 
52 159 161 
44 164 168 
49 164 155 
70 193 186 
106 210 185 
127 214 181 
155 243 200 
139 226 188 
116 208 187 
104 203 183 
86 183 168 
90 195 176 
70 182 172 
53 171 167 
40 160 159 
40 157 164 
39 159 152 
36 164 163 
37 160 164 
35 158 159 
36 158 162 
40 157 157 
38 154 152 
37 154 153 
34 155 156 
37 151 153 
37 147 151 
36 148 152 
34 148 156 
32 146 147 
32 150 156 
33 149 156 
32 146 155 
32 150 153 
32 154 149 
31 153 158 
32 153 156 
33 152 158 
33 153 153 
31 151 161 
34 147 146 
31 155 162 
38 153 152 
36 161 170 
37 158 167 
34 158 169 
36 155 157 
36 158 157 
34 154 165 
37 152 157 
33 155 156 
36 148 155 
37 154 159 
34 151 154 
37 147 144 
35 149 156 
34 149 154 
36 143 147 
37 146 152 
38 144 148 
36 142 146 
35 147 151 
34 142 147 
34 140 145 
32 143 145 
34 142 148 
32 135 141 
35 132 130 
36 134 144 
36 130 126 
34 137 141 
34 135 139 
30 134 131 
32 126 136 
32 123 129 
32 121 132 
33 124 139 
35 122 135 
31 126 130 
34 125 131 
31 124 140 
31 120 134 
30 117 131 
30 108 125 
30 116 132 
31 115 123 
31 110 125 
28 108 118 
28 111 124 
29 101 117 
31 100 118 
31 96 117 
31 99 117 
28 96 119 
29 94 113 
28 91 111 
29 93 115 
28 85 103 
25 85 98 
23 80 103 
24 73 94 
24 78 93 
26 71 92 
24 76 97 
23 72 91 
25 68 87 
23 71 85 
22 70 83 
22 67 84 
20 63 78 
22 64 79 
17 62 75 
17 60 75 
17 59 75 
16 60 68 
14 62 72 
16 61 76 
15 59 75 
14 55 75 
15 56 71 
15 54 69 
15 53 68 
15 54 66 
16 52 62 
14 51 61 
14 50 64 
14 51 64 
11 52 62 
12 50 66 
15 46 58 
11 48 68 
10 50 65 
9 48 71 
11 45 78 
14 46 87 
40 74 81 
94 192 172 
190 252 204 
185 249 205 
146 231 198 
70 167 165 
55 150 165 
51 151 163 
48 139 156 
53 137 157 
59 141 153 
65 127 132 
71 133 138 
60 127 142 
58 119 146 
60 124 140 
58 127 141 
55 127 137 
56 110 122 
64 133 138 
59 132 142 
67 131 140 
62 125 138 
60 129 143 
59 133 140 
61 130 139 
63 131 137 
68 131 137 
70 133 141 
70 133 138 
70 127 140 
69 139 145 
71 137 139 
71 136 143 
67 131 148 
73 130 147 
75 135 139 
65 139 146 
70 137 148 
67 135 150 
67 130 134 
69 138 143 
70 132 142 
71 137 141 
69 131 135 
75 137 137 
69 133 145 
74 141 143 
76 139 148 
73 140 141 
74 135 141 
74 139 142 
83 146 146 
82 147 142 
85 150 153 
82 147 141 
83 151 147 
81 142 149 
81 146 142 
74 152 161 
70 151 154 
65 144 151 
57 153 167 
45 138 159 
35 105 140 
21 78 112 
13 68 122 
9 61 119 
9 55 101 
7 47 106 
7 43 94 
6 45 107 
9 53 111 
9 57 110 
9 61 121 
13 64 122 
10 63 119 
10 57 110 
9 54 102 
9 50 101 
9 44 90 
5 42 93 
4 40 90 
5 41 95 
6 46 104 
8 49 101 
7 52 116 
8 58 114 
12 64 129 
18 79 137 
22 98 156 
33 123 165 
39 141 166 
49 158 174 
54 169 173 
58 170 170 
64 170 167 
63 177 174 
62 167 169 
69 164 160 
72 182 177 
73 180 176 
77 184 181 
78 187 177 
77 186 182 
83 188 179 
91 196 182 
94 195 184 
92 189 179 
79 184 173 
82 191 182 
80 185 177 
76 181 177 
77 186 185 
71 176 173 
76 186 183 
82 187 179 
83 187 178 
89 188 173 
91 194 185 
100 195 180 
100 203 183 
102 201 189 
107 198 183 
102 199 182 
97 190 177 
93 182 163 
87 186 175 
89 178 167 
89 178 166 
90 180 164 
92 178 166 
94 176 164 
97 173 155 
103 188 166 
105 192 173 
106 192 165 
109 188 170 
104 182 165 
110 188 170 
111 194 172 
107 190 174 
114 196 168 
112 185 159 
115 187 159 
113 196 171 
110 185 156 
110 192 161 
185 248 202 
185 248 202 
181 247 202 
184 245 206 
181 243 189 
185 247 201 
182 243 200 
168 231 183 
167 234 193 
137 200 165 
117 177 150 
100 145 127 
88 124 108 
77 113 105 
73 106 100 
69 99 97 
60 90 88 
59 91 96 
61 90 91 
59 91 101 
64 91 107 
67 104 109 
78 112 113 
89 130 124 
104 158 156 
124 190 170 
140 211 188 
167 244 196 
165 243 207 
154 243 205 
129 213 177 
113 218 193 
83 193 189 
54 174 170 
47 148 158 
32 142 158 
30 131 150 
27 122 143 
23 113 146 
18 106 122 
18 106 137 
18 105 135 
16 97 122 
16 99 137 
17 102 130 
21 95 125 
18 95 128 
20 96 143 
18 95 130 
20 97 136 
19 95 131 
20 92 128 
19 93 134 
18 94 123 
16 97 132 
20 96 133 
20 98 141 
21 109 146 
26 111 140 
24 115 146 
26 124 150 
31 138 160 
41 147 151 
50 138 135 
47 125 112 
80 157 140 
97 175 140 
120 197 162 
160 228 186 
159 227 184 
160 236 194 
178 237 194 
169 235 192 
158 230 192 
161 227 187 
157 223 181 
155 232 187 
170 237 192 
172 233 195 
164 236 189 
166 233 194 
168 235 191 
168 233 196 
168 235 195 
165 229 185 
167 235 189 
166 233 191 
163 228 186 
172 233 192 
171 233 193 
162 222 174 
168 228 185 
170 229 189 
161 221 177 
153 213 172 
157 216 174 
160 226 185 
168 231 185 
168 230 182 
175 235 193 
159 221 175 
147 215 174 
141 208 169 
139 203 164 
145 207 165 
152 211 178 
156 223 182 
154 222 179 
161 228 183 
173 233 193 
164 224 186 
158 226 178 
157 217 181 
164 231 188 
163 233 185 
169 238 189 
171 229 186 
157 219 175 
160 224 181 
148 208 180 
143 209 167 
164 221 185 
168 237 196 
166 232 189 
173 241 199 
168 234 194 
176 240 192 
179 245 200 
181 243 197 
166 230 191 
156 219 171 
152 217 169 
178 238 194 
172 238 182 
167 237 181 
162 225 178 
129 186 145 
113 158 124 
124 176 134 
155 211 157 
183 243 185 
183 243 193 
177 233 196 
138 191 131 
138 193 129 
157 220 157 
153 214 163 
142 209 147 
141 195 138 
137 185 125 
127 180 127 
125 179 136 
112 150 107 
110 150 92 
131 180 113 
122 173 120 
105 141 99 
104 142 102 
106 140 87 
113 154 90 
126 177 112 
133 187 143 
104 150 109 
92 129 90 
99 150 99 
105 153 123 
97 131 92 
124 191 136 
172 239 190 
171 244 195 
169 236 197 
155 225 207 
113 148 118 
137 196 164 
174 243 200 
170 239 202 
173 242 206 
133 206 179 
129 211 195 
170 244 200 
186 245 199 
188 248 202 
183 241 199 
151 217 187 
140 216 195 
134 211 182 
146 220 196 
161 226 187 
162 223 183 
168 225 186 
145 205 178 
145 209 189 
147 198 166 
164 229 187 
141 224 183 
131 208 180 
100 175 169 
98 160 156 
97 147 125 
111 184 160 
140 214 179 
153 220 181 
152 224 196 
146 226 188 
155 227 192 
157 234 198 
148 225 189 
163 236 201 
164 238 193 
159 236 195 
160 238 200 
138 219 191 
121 209 187 
122 219 193 
112 211 188 
101 196 184 
100 200 187 
91 186 177 
80 185 179 
63 182 177 
52 171 172 
49 167 167 
54 170 175 
52 168 162 
49 160 157 
44 167 162 
48 163 159 
44 159 160 
47 159 155 
46 159 161 
44 155 167 
50 162 164 
75 185 180 
108 203 183 
130 225 188 
156 233 193 
121 209 179 
111 201 178 
98 186 169 
85 184 177 
81 187 177 
67 173 169 
48 162 165 
37 160 158 
40 156 160 
37 157 162 
38 159 163 
37 159 160 
36 154 162 
39 156 153 
37 163 164 
37 154 148 
38 151 143 
33 154 159 
34 151 154 
37 145 147 
36 152 152 
37 147 150 
32 151 158 
33 154 159 
32 156 160 
34 148 155 
35 149 157 
32 153 155 
31 145 147 
34 154 155 
33 147 156 
35 150 152 
34 143 149 
34 155 152 
31 154 160 
35 155 146 
35 160 159 
34 152 154 
33 158 170 
36 153 149 
39 156 153 
33 154 161 
39 151 156 
34 157 160 
36 148 150 
36 151 160 
36 152 151 
38 150 151 
33 149 155 
38 146 141 
38 149 155 
35 148 146 
34 148 153 
34 148 143 
34 150 154 
30 141 143 
33 138 147 
35 140 140 
35 142 148 
34 136 142 
36 137 146 
37 140 142 
34 135 134 
35 135 141 
33 137 142 
30 124 134 
32 123 130 
34 121 133 
34 122 132 
33 122 129 
32 124 133 
35 122 135 
33 124 130 
35 119 134 
35 114 128 
31 119 135 
32 116 129 
29 109 129 
30 108 129 
30 112 123 
29 105 125 
30 106 125 
27 102 123 
32 103 118 
31 100 120 
29 99 116 
28 98 119 
30 96 119 
28 89 111 
27 89 109 
27 84 113 
23 84 103 
24 77 108 
23 75 102 
25 76 97 
27 75 99 
25 76 104 
23 74 94 
22 72 86 
22 72 92 
23 69 90 
23 71 81 
21 65 82 
20 64 77 
18 61 73 
17 61 76 
17 55 74 
16 62 72 
14 58 71 
17 59 74 
17 58 74 
15 55 68 
16 55 73 
15 54 69 
15 56 73 
15 55 66 
15 52 64 
15 50 64 
14 51 68 
14 52 69 
14 51 65 
15 49 63 
14 50 64 
12 51 68 
9 49 67 
9 49 67 
10 46 73 
14 44 79 
30 58 78 
72 149 138 
181 247 200 
184 247 201 
142 235 202 
67 157 158 
57 154 160 
53 158 171 
45 135 152 
54 136 157 
59 142 147 
58 123 134 
66 137 134 
57 122 133 
57 126 136 
63 125 133 
60 126 135 
59 128 143 
58 114 121 
60 127 140 
65 132 138 
63 134 137 
61 133 142 
60 133 137 
64 133 141 
61 122 133 
60 130 145 
62 127 131 
62 135 148 
67 135 138 
71 131 139 
65 136 147 
72 139 139 
68 131 141 
68 137 145 
72 132 139 
72 138 139 
67 140 147 
66 137 142 
71 133 138 
66 133 134 
74 139 139 
69 134 136 
72 137 148 
72 138 137 
73 135 136 
72 136 146 
78 133 130 
73 141 146 
81 143 137 
81 146 145 
76 144 147 
78 142 149 
88 143 141 
83 151 152 
83 150 150 
77 149 148 
80 149 153 
70 148 152 
71 152 156 
66 153 160 
60 155 172 
57 150 157 
46 143 165 
33 109 135 
24 91 134 
13 75 125 
10 60 118 
9 55 103 
7 51 102 
6 46 105 
8 50 113 
7 56 114 
7 58 115 
8 63 120 
8 66 123 
7 64 123 
8 57 117 
7 52 103 
11 49 101 
8 43 96 
5 42 87 
4 41 93 
5 44 95 
7 46 107 
5 49 102 
7 55 117 
11 60 119 
12 69 131 
19 80 138 
28 104 149 
38 126 162 
41 155 177 
48 167 178 
57 166 173 
59 170 170 
65 165 172 
62 173 174 
64 172 174 
67 171 170 
67 173 164 
74 177 170 
70 182 180 
77 182 173 
78 181 178 
87 191 177 
90 190 178 
93 193 183 
94 202 185 
85 193 185 
81 186 177 
82 184 174 
79 182 183 
79 190 181 
75 181 172 
76 183 182 
86 189 177 
88 191 181 
106 198 175 
101 202 184 
100 197 178 
101 206 179 
104 201 187 
104 195 179 
96 192 178 
94 189 172 
89 184 172 
87 182 170 
82 176 172 
90 172 158 
94 176 157 
89 179 163 
97 183 169 
98 180 154 
100 186 158 
105 192 178 
104 180 153 
106 182 168 
107 186 168 
107 182 168 
115 190 165 
109 193 173 
112 197 170 
108 193 169 
108 184 157 
112 181 158 
109 185 167 
109 180 156 
179 247 202 
179 247 202 
184 247 203 
185 249 209 
178 247 200 
183 245 204 
176 238 194 
167 237 192 
164 228 187 
142 211 171 
118 173 145 
99 144 130 
89 124 113 
85 114 105 
71 104 97 
66 94 95 
64 94 96 
60 90 88 
58 88 90 
62 94 101 
70 97 108 
72 106 106 
78 113 114 
92 134 133 
100 148 142 
120 183 162 
137 209 189 
168 244 207 
168 244 203 
152 232 195 
140 224 193 
117 217 193 
81 182 172 
57 169 167 
42 158 165 
34 142 157 
30 132 148 
24 126 141 
20 110 146 
20 105 129 
19 103 130 
21 97 131 
18 98 135 
18 96 131 
17 100 131 
18 95 127 
17 98 138 
20 99 137 
19 92 131 
18 94 128 
19 95 139 
18 95 136 
19 92 139 
17 92 123 
19 96 133 
17 94 142 
19 101 132 
21 111 150 
22 115 143 
24 122 148 
26 126 150 
33 143 167 
41 155 159 
44 135 124 
53 119 104 
73 158 141 
90 175 141 
110 196 160 
155 227 180 
152 228 183 
148 227 186 
169 235 187 
167 239 191 
161 228 188 
153 220 175 
148 215 173 
161 238 200 
172 240 197 
169 230 188 
171 240 194 
169 240 196 
170 242 195 
164 235 185 
170 240 195 
162 222 179 
159 225 179 
165 229 184 
168 233 190 
169 229 184 
169 229 185 
170 234 187 
164 227 185 
161 220 179 
154 216 169 
155 216 175 
152 215 177 
163 225 182 
168 230 187 
174 233 185 
169 229 182 
165 232 182 
154 226 177 
149 211 175 
139 197 157 
150 214 165 
148 205 172 
159 222 179 
156 221 180 
163 230 186 
166 227 188 
161 216 175 
159 217 176 
164 228 183 
169 236 190 
171 231 186 
167 221 177 
171 233 186 
169 229 189 
152 210 171 
148 206 175 
143 203 159 
152 208 174 
171 235 191 
165 230 187 
169 238 191 
179 242 201 
173 240 193 
181 238 192 
176 240 202 
160 225 184 
143 207 161 
157 228 187 
175 236 186 
178 241 188 
168 238 180 
156 215 170 
135 189 143 
119 168 134 
145 207 169 
139 198 131 
159 224 163 
187 242 185 
189 243 196 
163 211 177 
122 167 110 
132 186 115 
152 215 162 
145 204 150 
142 198 139 
134 186 128 
125 182 122 
120 175 118 
112 150 104 
110 154 103 
115 149 95 
111 154 100 
113 159 112 
126 179 137 
115 153 109 
108 140 95 
108 160 98 
121 172 110 
116 162 106 
102 140 96 
92 126 93 
94 128 90 
97 137 107 
103 154 96 
141 216 165 
169 241 195 
170 231 184 
155 215 196 
118 159 125 
124 180 141 
176 240 198 
170 239 199 
170 240 197 
132 211 189 
146 230 195 
183 241 195 
180 230 177 
178 237 190 
169 234 193 
144 213 185 
134 208 182 
135 207 174 
146 215 179 
157 234 191 
166 238 192 
169 229 188 
137 201 175 
143 210 184 
162 229 191 
158 228 189 
142 218 186 
143 224 187 
136 223 192 
127 211 195 
89 145 157 
98 173 170 
133 218 192 
150 215 180 
150 226 192 
157 238 197 
156 236 196 
161 236 198 
156 231 195 
167 235 197 
161 232 191 
156 232 193 
150 224 189 
129 219 186 
123 214 192 
119 209 187 
105 204 181 
102 197 185 
94 196 178 
88 197 181 
66 183 181 
60 178 176 
50 170 168 
49 168 163 
50 168 169 
47 161 158 
51 159 158 
50 164 158 
48 162 157 
47 159 157 
52 161 152 
45 159 160 
48 160 165 
56 169 160 
82 191 187 
113 202 179 
141 235 194 
155 237 193 
115 205 176 
104 199 178 
92 184 162 
85 184 172 
85 184 173 
66 168 162 
48 159 157 
40 156 157 
38 159 166 
38 158 161 
37 159 166 
34 160 167 
36 161 162 
38 155 147 
36 158 166 
35 148 150 
36 153 152 
34 151 155 
34 159 163 
37 152 145 
38 150 153 
32 140 151 
33 148 144 
30 153 159 
34 156 159 
33 148 154 
34 152 154 
33 152 155 
32 144 149 
32 146 152 
31 147 150 
34 151 163 
35 151 150 
34 151 162 
37 157 161 
35 159 166 
36 158 167 
39 152 148 
34 160 161 
39 151 153 
33 155 158 
37 156 162 
33 150 148 
32 152 157 
34 152 159 
37 141 147 
35 148 156 
36 150 157 
36 146 154 
36 148 154 
36 153 159 
34 149 149 
35 145 156 
36 146 148 
32 145 153 
33 148 147 
34 140 150 
35 145 154 
32 141 141 
37 134 140 
34 139 138 
35 138 141 
34 135 139 
33 137 146 
33 136 141 
31 128 137 
33 124 131 
32 125 134 
32 130 138 
33 120 130 
33 128 131 
35 120 135 
35 120 134 
33 118 129 
34 114 125 
33 116 132 
34 114 128 
29 110 128 
30 108 113 
30 111 127 
30 114 133 
29 107 122 
31 96 121 
29 103 120 
31 103 122 
32 106 120 
30 100 119 
27 95 120 
27 89 109 
27 89 109 
27 85 106 
26 80 110 
25 82 112 
24 73 101 
28 75 102 
27 78 95 
26 76 101 
22 67 86 
24 69 85 
23 69 92 
23 67 86 
22 68 82 
19 66 84 
22 67 81 
20 65 73 
19 63 81 
17 57 73 
15 56 69 
17 57 78 
15 57 76 
20 58 69 
16 58 76 
17 56 76 
15 56 72 
15 54 72 
13 52 67 
14 48 67 
15 55 70 
14 51 64 
14 52 70 
13 51 61 
13 51 66 
13 50 68 
13 54 67 
12 48 66 
9 44 62 
10 44 72 
14 46 82 
25 55 77 
60 117 109 
165 242 198 
181 247 204 
129 228 199 
67 150 156 
60 165 173 
53 151 169 
47 134 147 
55 133 152 
62 138 142 
58 123 128 
65 131 139 
60 120 142 
59 122 140 
58 127 136 
60 121 139 
63 125 143 
59 126 136 
70 130 131 
68 132 133 
70 136 136 
64 124 134 
61 132 144 
65 135 134 
66 140 139 
60 131 145 
62 128 137 
61 127 134 
64 133 139 
69 136 143 
72 136 148 
67 134 143 
66 136 140 
67 132 138 
70 133 140 
70 131 137 
69 136 145 
73 135 145 
69 130 133 
68 133 132 
68 138 146 
66 131 134 
73 136 137 
72 138 138 
71 129 140 
76 135 139 
72 142 150 
76 140 140 
79 142 140 
73 141 147 
84 146 137 
79 144 140 
83 151 146 
83 144 144 
79 147 142 
75 142 145 
81 146 139 
75 140 146 
69 149 153 
65 156 173 
59 151 163 
56 143 149 
46 140 159 
37 117 151 
28 97 139 
17 79 126 
11 65 121 
12 59 111 
8 55 118 
5 52 113 
8 52 114 
7 54 121 
10 57 120 
10 60 121 
10 65 125 
7 64 126 
8 56 106 
7 55 110 
7 49 103 
6 44 97 
4 41 94 
3 43 98 
5 43 92 
5 48 112 
6 48 103 
10 55 114 
12 66 126 
16 72 127 
22 86 142 
30 116 153 
42 136 165 
47 159 176 
50 170 177 
56 167 168 
61 170 167 
61 173 178 
66 172 172 
67 176 173 
69 174 170 
67 177 172 
77 177 175 
74 180 181 
72 186 173 
76 186 179 
89 188 176 
95 195 179 
95 196 182 
91 198 186 
85 195 181 
84 190 178 
86 185 170 
85 182 175 
82 189 174 
82 182 177 
84 182 171 
93 188 174 
98 201 185 
109 199 179 
101 203 184 
99 194 177 
102 198 183 
104 193 179 
99 192 177 
93 184 175 
88 187 177 
86 179 164 
83 188 174 
83 178 164 
94 179 166 
94 179 158 
96 178 160 
103 180 164 
103 181 157 
107 185 166 
107 192 173 
102 187 158 
102 178 160 
107 192 172 
109 190 163 
106 187 161 
112 193 167 
114 189 165 
110 182 162 
114 189 166 
111 186 165 
109 183 157 
106 182 154 
175 241 198 
175 241 198 
181 246 199 
181 240 202 
175 241 194 
176 239 192 
169 239 191 
169 236 192 
166 233 191 
137 202 168 
117 168 147 
104 153 124 
91 131 116 
80 117 104 
77 112 102 
68 104 99 
62 96 94 
61 92 89 
61 92 96 
64 93 101 
71 97 103 
76 104 107 
77 112 119 
90 130 128 
98 152 147 
118 179 157 
147 231 199 
166 240 199 
166 234 200 
158 231 198 
130 214 180 
113 220 195 
86 188 175 
60 168 168 
45 155 157 
37 140 156 
30 130 148 
25 124 152 
23 112 141 
21 108 134 
20 102 141 
18 98 135 
18 98 129 
21 97 139 
17 95 130 
21 91 133 
18 95 134 
19 96 131 
16 97 129 
19 97 132 
18 96 136 
22 94 133 
20 92 131 
15 103 134 
19 98 132 
16 92 132 
18 99 131 
21 105 145 
21 114 136 
21 121 142 
26 128 151 
34 135 154 
43 150 149 
41 130 125 
50 110 100 
74 166 143 
89 175 148 
99 191 153 
154 232 186 
156 223 178 
156 225 191 
166 240 189 
163 229 186 
164 229 194 
159 226 183 
143 211 173 
166 239 196 
171 241 193 
170 229 188 
167 234 188 
168 237 193 
175 234 189 
168 235 190 
172 239 196 
160 222 177 
161 234 189 
170 240 192 
171 236 191 
169 230 182 
173 233 188 
166 228 180 
153 218 179 
143 205 164 
140 203 168 
147 211 174 
155 218 171 
167 231 184 
174 237 192 
167 226 178 
170 227 182 
169 228 182 
166 228 193 
151 215 169 
147 213 169 
155 214 180 
152 211 176 
156 218 183 
143 205 163 
155 224 188 
154 215 175 
154 212 170 
166 231 189 
173 236 196 
172 237 193 
172 234 191 
174 234 189 
171 237 189 
172 237 190 
162 223 177 
156 221 186 
145 202 171 
133 192 148 
172 235 193 
173 242 193 
173 238 198 
174 240 194 
169 233 189 
176 230 188 
175 237 201 
159 219 179 
142 202 161 
170 234 191 
174 240 188 
179 242 186 
164 221 171 
138 197 147 
130 182 137 
142 200 161 
155 215 177 
137 180 135 
134 185 115 
167 226 176 
186 240 181 
176 232 187 
144 187 143 
118 169 108 
131 195 131 
148 208 154 
143 199 155 
132 178 127 
117 160 104 
124 179 138 
122 166 123 
113 156 107 
116 154 120 
112 152 96 
112 147 104 
125 178 118 
123 168 116 
119 170 125 
127 180 137 
118 160 107 
114 158 99 
114 157 100 
104 152 113 
91 121 88 
89 126 97 
92 131 86 
110 172 122 
162 233 183 
173 237 185 
157 232 204 
125 165 132 
110 153 122 
171 239 195 
171 236 204 
162 232 193 
142 226 196 
167 241 200 
178 240 194 
180 239 196 
173 229 195 
155 219 186 
134 213 189 
138 222 191 
141 222 190 
151 215 180 
158 218 181 
166 234 192 
162 226 193 
128 204 182 
145 220 190 
159 237 198 
149 220 188 
144 217 191 
146 220 189 
154 219 180 
158 232 197 
117 205 192 
118 194 190 
135 212 181 
142 214 183 
157 227 184 
162 238 199 
159 232 191 
161 235 192 
161 242 198 
166 240 200 
162 239 197 
157 240 198 
143 226 191 
128 217 195 
121 212 192 
117 202 185 
101 201 184 
99 198 184 
86 193 179 
80 188 176 
63 186 179 
58 173 169 
52 171 174 
50 166 165 
47 161 162 
44 164 166 
46 166 166 
48 165 159 
48 156 149 
48 160 161 
49 156 154 
49 156 165 
51 160 162 
62 172 168 
94 202 191 
117 208 184 
148 229 188 
151 233 193 
114 202 179 
107 199 176 
87 180 161 
89 180 174 
84 182 170 
60 167 161 
43 162 164 
40 163 161 
38 158 160 
39 161 153 
39 157 166 
40 161 158 
36 156 161 
35 148 141 
36 152 154 
35 147 151 
34 153 154 
33 141 142 
33 152 159 
33 151 154 
34 153 158 
33 154 154 
32 149 159 
36 149 146 
32 147 154 
31 150 152 
