262144 3
96 82 132 
66 93 117 
48 79 112 
48 68 117 
36 66 116 
32 49 108 
35 46 112 
25 59 108 
21 81 114 
30 103 114 
37 66 116 
46 50 122 
0 48 111 
0 40 108 
0 37 104 
0 30 103 
0 24 97 
0 21 85 
0 22 75 
0 23 68 
0 22 56 
0 21 53 
0 22 56 
0 29 51 
0 19 54 
0 15 50 
0 14 52 
0 18 51 
0 13 44 
0 13 57 
0 15 45 
0 22 52 
0 24 47 
0 24 54 
0 27 66 
0 28 61 
0 21 66 
0 16 69 
0 27 61 
0 20 65 
0 21 63 
0 27 60 
0 31 66 
0 32 69 
0 36 79 
0 37 75 
0 40 76 
0 35 86 
0 34 85 
0 31 82 
0 38 76 
0 44 88 
0 43 87 
0 46 87 
0 47 95 
0 56 94 
0 70 102 
0 78 101 
0 75 103 
0 68 114 
0 67 112 
0 61 113 
0 57 108 
0 49 105 
0 46 102 
0 47 101 
0 41 94 
0 39 90 
0 41 89 
0 41 90 
0 24 82 
0 19 86 
0 25 82 
0 30 68 
0 14 64 
0 12 65 
0 15 64 
0 14 62 
0 13 67 
0 15 56 
0 9 66 
0 13 51 
0 10 51 
0 7 56 
0 8 60 
0 9 51 
0 6 53 
0 11 53 
0 4 54 
0 5 58 
0 9 57 
0 5 58 
0 2 51 
0 5 57 
0 6 53 
0 3 56 
0 7 65 
0 11 55 
0 9 58 
0 8 62 
0 11 63 
0 11 64 
0 9 56 
0 17 64 
0 14 66 
0 23 64 
0 29 71 
0 34 65 
0 32 76 
0 39 84 
0 40 78 
0 39 84 
0 41 86 
0 40 91 
0 46 95 
0 45 89 
0 49 97 
0 47 98 
0 48 97 
0 45 99 
0 52 102 
0 53 104 
0 55 100 
0 54 106 
0 44 101 
2 23 101 
4 11 98 
5 13 97 
0 8 95 
0 9 79 
0 3 62 
0 255 45 
0 25 54 
13 255 0 
82 92 106 
80 87 107 
80 80 109 
78 89 111 
82 88 105 
82 96 112 
78 89 110 
80 86 108 
79 93 103 
77 83 102 
56 50 107 
44 27 110 
52 62 100 
72 97 95 
78 92 106 
76 87 108 
74 88 112 
79 85 108 
79 83 109 
75 94 115 
79 88 113 
76 94 110 
76 98 108 
78 91 107 
76 91 107 
77 92 108 
75 89 109 
78 89 113 
76 86 107 
76 83 113 
79 90 109 
76 88 108 
78 83 107 
78 85 106 
79 81 111 
77 91 108 
74 93 112 
75 93 112 
71 90 107 
76 88 100 
40 47 120 
1 0 109 
59 72 53 
76 92 109 
75 84 106 
76 90 111 
79 99 106 
76 88 100 
34 50 111 
0 0 63 
1 0 20 
34 19 30 
8 0 104 
15 5 56 
69 101 53 
39 61 121 
0 0 91 
11 5 27 
71 98 52 
71 90 101 
72 99 102 
27 47 118 
5 2 54 
13 10 25 
40 67 65 
42 71 81 
42 63 104 
0 0 90 
0 0 7 
0 0 10 
0 0 17 
48 74 29 
42 68 88 
22 48 100 
3 6 79 
0 0 24 
0 0 8 
0 0 7 
0 0 3 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 12 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 2 
0 0 9 
0 0 3 
0 12 48 
2 21 72 
5 22 54 
6 35 86 
4 31 104 
3 15 76 
5 32 92 
8 41 102 
10 55 112 
8 49 114 
8 45 113 
13 42 111 
8 44 114 
10 42 112 
11 44 113 
13 47 108 
22 60 115 
23 63 118 
27 59 113 
30 73 121 
26 54 116 
19 51 116 
27 64 116 
34 72 119 
44 64 123 
39 72 121 
42 78 118 
39 76 113 
20 54 119 
18 50 106 
21 78 111 
31 98 116 
32 95 120 
27 93 114 
23 96 113 
18 96 115 
11 88 119 
7 82 111 
7 84 114 
8 84 114 
9 72 111 
9 72 115 
6 74 108 
5 76 107 
7 65 107 
7 67 106 
9 78 106 
6 73 111 
3 75 105 
6 74 108 
0 74 106 
0 68 101 
0 58 103 
0 65 101 
0 58 103 
0 58 99 
0 62 98 
0 55 106 
0 58 103 
0 55 96 
0 60 102 
0 51 101 
0 59 101 
0 58 102 
0 52 102 
0 50 95 
0 55 101 
0 53 100 
0 60 107 
0 51 98 
0 49 98 
0 47 96 
0 51 93 
0 58 102 
0 50 101 
0 53 99 
0 48 101 
0 45 84 
0 54 96 
0 42 97 
0 36 92 
0 42 85 
0 43 92 
0 40 88 
0 41 92 
0 42 92 
0 36 88 
0 31 82 
0 33 88 
0 37 89 
0 31 84 
0 22 80 
0 26 82 
0 25 84 
0 31 85 
0 33 93 
0 32 86 
0 24 87 
0 23 75 
0 29 72 
0 22 81 
0 24 81 
0 20 78 
0 14 71 
0 20 73 
0 14 72 
0 10 71 
0 8 73 
0 11 69 
0 14 66 
0 12 64 
0 9 63 
0 7 63 
0 12 58 
0 2 66 
0 0 61 
0 0 49 
0 4 45 
0 8 53 
0 0 44 
0 4 57 
0 0 45 
0 0 48 
0 0 46 
0 0 46 
0 0 47 
0 0 47 
0 0 44 
0 0 44 
0 0 43 
0 0 42 
0 0 46 
0 0 41 
0 0 42 
0 2 44 
0 1 52 
0 4 52 
0 3 45 
0 3 48 
0 1 46 
0 7 46 
0 1 40 
0 5 36 
0 0 37 
0 0 38 
0 0 44 
0 0 41 
0 0 56 
0 13 46 
0 8 48 
0 16 58 
0 15 51 
0 17 48 
0 15 58 
0 13 63 
0 18 56 
0 14 54 
0 15 60 
0 28 71 
0 31 71 
0 37 73 
0 32 80 
0 24 77 
0 24 78 
0 31 82 
0 49 88 
1 23 98 
1 23 99 
1 20 103 
0 25 100 
0 15 99 
0 25 93 
0 26 106 
0 16 107 
0 15 99 
0 35 96 
0 31 102 
0 28 99 
10 48 104 
8 36 105 
26 78 105 
14 65 108 
24 69 110 
22 65 111 
21 55 110 
14 50 113 
43 88 107 
30 73 112 
27 73 113 
37 90 116 
29 67 111 
21 72 108 
22 76 117 
25 81 118 
22 71 106 
22 74 108 
19 71 110 
23 73 111 
15 69 104 
16 67 112 
15 64 108 
14 71 107 
16 70 112 
13 70 112 
12 67 109 
8 67 102 
7 60 105 
6 55 101 
6 57 105 
7 59 104 
5 65 101 
6 63 104 
4 58 107 
1 55 103 
2 50 102 
1 51 102 
2 55 99 
1 57 96 
2 57 95 
2 52 95 
0 53 97 
2 49 98 
0 51 99 
1 49 92 
1 48 92 
3 44 93 
0 46 96 
0 45 90 
0 43 95 
0 46 90 
0 45 95 
0 45 93 
0 46 89 
0 45 94 
1 46 97 
1 44 94 
2 46 100 
1 48 99 
0 49 96 
2 52 97 
3 49 90 
3 51 99 
1 49 97 
1 48 97 
3 51 101 
4 48 101 
6 49 102 
6 48 102 
7 57 102 
6 58 104 
9 52 110 
10 56 104 
13 61 108 
15 63 110 
16 63 110 
18 70 109 
24 73 118 
28 73 112 
32 78 104 
36 82 113 
38 87 116 
43 84 114 
47 83 113 
56 89 120 
62 92 117 
64 102 117 
71 103 120 
77 112 121 
85 118 124 
97 120 125 
103 126 129 
107 136 133 
115 136 131 
124 136 136 
125 147 141 
131 146 141 
133 152 144 
134 145 144 
137 156 149 
135 156 150 
138 154 149 
136 152 149 
133 156 140 
130 148 147 
114 137 141 
96 123 133 
87 106 127 
49 76 113 
60 95 119 
48 82 116 
30 56 110 
36 70 120 
21 45 105 
20 47 110 
25 50 110 
30 61 117 
34 75 118 
18 75 117 
0 58 111 
0 49 111 
0 47 104 
0 41 99 
0 34 91 
0 33 79 
0 24 74 
0 24 64 
0 24 56 
0 22 55 
0 19 58 
0 24 58 
0 17 58 
0 18 47 
0 20 55 
0 18 52 
0 14 51 
0 13 45 
0 9 40 
0 17 46 
0 24 49 
0 23 58 
0 27 63 
0 19 55 
0 31 66 
0 26 73 
0 25 63 
0 22 64 
0 23 66 
0 24 76 
0 27 64 
0 23 69 
0 28 75 
0 33 79 
0 40 78 
0 45 83 
0 41 84 
0 33 87 
0 38 87 
0 30 90 
0 33 92 
0 45 94 
0 45 93 
0 52 94 
0 58 110 
0 61 103 
0 76 107 
0 79 112 
1 85 115 
0 77 111 
0 73 112 
0 63 105 
0 57 105 
0 56 109 
0 43 94 
0 45 89 
0 47 97 
0 41 89 
0 47 88 
0 40 93 
0 35 88 
0 26 78 
0 23 72 
0 26 70 
0 22 72 
0 25 77 
0 19 67 
0 19 69 
0 14 60 
0 14 59 
0 17 62 
0 17 66 
0 7 51 
0 11 54 
0 11 49 
0 11 51 
0 6 54 
0 7 64 
0 6 58 
0 1 47 
0 0 55 
0 2 55 
0 4 53 
0 7 53 
0 5 52 
0 5 50 
0 5 53 
0 5 49 
0 4 51 
0 12 53 
0 15 53 
0 12 64 
0 6 54 
0 15 66 
0 13 63 
0 19 66 
0 27 71 
0 25 80 
0 30 80 
0 28 79 
0 36 84 
0 38 78 
0 36 91 
0 40 94 
0 37 94 
0 38 89 
0 37 91 
0 48 92 
0 46 97 
0 46 97 
0 47 102 
0 51 97 
0 48 105 
0 49 108 
0 52 101 
0 53 104 
4 47 97 
4 31 105 
0 12 90 
0 7 75 
0 8 66 
14 255 0 
80 90 100 
78 88 110 
80 88 108 
79 91 110 
78 93 108 
76 91 107 
82 82 107 
77 87 105 
81 88 108 
81 85 102 
74 89 108 
58 52 105 
48 31 108 
48 51 110 
61 86 94 
73 93 95 
78 92 101 
76 88 114 
77 94 108 
79 90 113 
78 86 108 
76 96 105 
76 92 113 
79 94 114 
78 91 110 
82 91 111 
74 99 108 
78 92 113 
76 95 110 
71 92 111 
80 90 107 
76 91 104 
73 90 111 
76 90 108 
77 88 109 
76 91 114 
75 88 110 
77 91 109 
73 95 118 
72 93 106 
60 83 114 
12 1 123 
52 68 70 
75 92 102 
72 92 109 
73 90 105 
71 96 99 
50 78 106 
20 19 89 
0 0 41 
1 0 15 
51 50 34 
9 0 120 
8 0 65 
66 104 53 
37 66 118 
0 0 94 
6 0 21 
61 94 44 
51 82 90 
45 82 104 
9 3 98 
0 0 26 
28 21 20 
54 60 94 
58 64 93 
53 59 111 
0 0 98 
0 0 9 
6 0 5 
0 0 57 
40 76 35 
47 78 88 
23 47 109 
4 0 61 
2 0 16 
1 0 19 
0 0 8 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 3 
0 0 9 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 6 
0 4 45 
0 0 38 
0 17 21 
3 34 77 
0 15 100 
3 28 51 
4 31 78 
7 40 96 
5 48 99 
5 43 108 
6 47 111 
12 49 112 
12 51 111 
13 40 112 
8 43 106 
15 55 103 
21 65 112 
27 63 117 
22 66 114 
26 70 117 
26 70 116 
22 60 116 
25 64 122 
33 77 120 
31 67 115 
32 74 120 
37 72 113 
38 85 119 
18 52 113 
20 52 114 
21 55 110 
30 91 117 
37 100 119 
33 94 116 
27 90 115 
24 93 121 
21 92 119 
12 83 113 
9 77 107 
9 85 116 
9 77 110 
7 77 110 
6 73 110 
3 65 106 
7 79 108 
8 75 105 
8 77 109 
8 73 107 
8 72 108 
8 71 106 
3 62 104 
2 68 98 
1 64 100 
0 55 102 
0 59 100 
0 55 94 
0 64 97 
0 57 99 
0 53 98 
0 60 99 
0 69 98 
0 58 106 
0 59 101 
0 54 101 
0 56 96 
0 56 101 
0 54 95 
0 49 105 
0 57 103 
0 54 103 
0 47 101 
0 46 104 
0 49 101 
0 51 106 
0 50 101 
0 46 96 
0 44 101 
0 50 98 
0 57 101 
0 50 97 
0 44 92 
0 40 89 
0 47 84 
0 39 86 
0 41 84 
0 39 98 
0 36 93 
0 37 85 
0 37 95 
0 32 97 
0 36 83 
0 33 86 
0 36 88 
0 37 86 
0 37 80 
0 36 86 
0 38 85 
0 24 86 
0 25 84 
0 26 77 
0 23 75 
0 27 74 
0 23 70 
0 23 69 
0 18 66 
0 19 64 
0 21 69 
0 17 82 
0 7 75 
0 6 76 
0 9 79 
0 8 72 
0 3 73 
0 8 68 
0 6 70 
0 2 69 
0 0 60 
0 0 52 
0 1 50 
0 0 47 
0 0 46 
0 0 44 
0 0 45 
0 0 42 
0 0 44 
0 0 43 
0 0 46 
0 0 45 
0 0 47 
0 0 46 
0 0 46 
0 0 50 
0 0 51 
0 0 47 
0 6 53 
0 5 47 
0 2 49 
0 5 47 
0 5 48 
0 3 43 
0 0 37 
0 0 38 
0 4 39 
0 3 34 
0 0 37 
0 2 34 
0 11 40 
0 4 43 
0 9 43 
0 12 47 
0 14 43 
0 8 55 
0 12 43 
0 28 55 
0 17 58 
0 15 46 
0 16 58 
0 18 58 
0 26 59 
0 31 59 
0 31 68 
0 33 81 
0 33 76 
0 24 74 
0 30 85 
0 51 91 
0 29 91 
2 32 96 
1 24 102 
1 27 101 
0 15 92 
0 28 97 
1 35 102 
0 15 105 
0 10 104 
0 29 97 
0 30 100 
0 33 102 
4 34 103 
6 39 97 
16 60 107 
16 59 110 
19 70 108 
18 57 112 
39 73 111 
18 46 104 
30 70 117 
31 71 111 
30 73 103 
27 74 115 
39 85 111 
19 63 106 
27 73 106 
20 75 116 
19 65 109 
23 72 113 
20 74 111 
20 61 111 
17 76 113 
16 67 106 
17 63 107 
12 64 112 
12 66 102 
9 62 103 
8 68 105 
7 69 107 
7 64 104 
5 59 106 
4 56 106 
4 52 104 
4 54 106 
5 65 105 
4 63 102 
3 53 98 
2 54 105 
1 57 101 
1 48 98 
0 50 103 
1 53 104 
2 48 95 
1 48 97 
1 50 100 
0 49 98 
0 48 95 
1 45 94 
1 42 96 
0 40 100 
0 45 93 
0 43 94 
0 45 95 
0 47 93 
0 47 97 
0 39 93 
0 39 92 
0 39 96 
0 40 95 
0 45 95 
0 46 98 
0 43 94 
0 45 93 
0 46 93 
1 47 96 
1 46 99 
2 47 102 
2 48 101 
3 45 96 
6 49 95 
9 51 99 
9 57 100 
9 60 98 
10 60 105 
10 61 101 
14 68 108 
17 66 109 
16 67 111 
20 71 112 
24 75 114 
28 74 112 
31 76 111 
33 78 112 
37 81 109 
42 82 113 
46 76 112 
54 88 113 
59 91 110 
62 89 107 
66 93 112 
78 106 124 
86 112 126 
92 114 128 
103 130 132 
110 123 132 
113 134 137 
120 141 138 
122 145 140 
130 150 145 
135 152 143 
133 152 145 
135 158 150 
137 151 149 
136 157 145 
135 154 143 
129 147 143 
125 150 144 
106 132 136 
104 137 144 
57 85 117 
54 85 122 
51 78 115 
37 60 110 
32 67 115 
19 39 103 
17 44 107 
19 41 113 
26 53 111 
26 57 113 
22 63 114 
0 56 111 
0 53 108 
0 50 104 
0 40 102 
0 36 95 
0 25 81 
0 28 73 
0 27 76 
0 16 55 
0 18 49 
0 20 54 
0 24 55 
0 24 61 
0 21 50 
0 22 52 
0 16 45 
0 20 50 
0 9 48 
0 12 45 
0 11 41 
0 26 46 
0 22 62 
0 28 65 
0 28 62 
0 30 66 
0 29 65 
0 32 73 
0 26 69 
0 29 72 
0 32 77 
0 28 74 
0 25 68 
0 35 73 
0 36 79 
0 29 88 
0 35 88 
0 41 90 
0 41 90 
0 40 86 
0 41 89 
0 42 94 
0 45 94 
0 46 96 
0 53 102 
0 52 104 
0 71 102 
0 69 111 
0 75 117 
9 92 114 
6 88 114 
0 79 112 
0 77 109 
0 71 113 
0 63 111 
0 63 104 
0 57 103 
0 51 98 
0 50 99 
0 38 92 
0 41 88 
0 46 89 
0 37 90 
0 31 80 
0 30 72 
0 29 73 
0 25 71 
0 23 79 
0 31 66 
0 23 75 
0 20 63 
0 18 56 
0 16 76 
0 10 62 
0 13 60 
0 10 62 
0 6 50 
0 11 54 
0 9 59 
0 7 54 
0 4 58 
0 4 54 
0 8 51 
0 3 48 
0 2 47 
0 2 63 
0 10 55 
0 7 55 
0 3 54 
0 8 56 
0 8 56 
0 14 63 
0 7 56 
0 10 68 
0 3 63 
0 13 66 
0 8 68 
0 17 67 
0 20 67 
0 22 70 
0 26 79 
0 27 78 
0 31 83 
0 33 87 
0 30 86 
0 29 86 
0 30 87 
0 28 92 
0 34 89 
0 35 87 
0 43 89 
0 38 96 
0 44 103 
0 51 89 
0 50 98 
0 48 100 
0 46 103 
0 44 102 
1 47 103 
0 56 101 
0 55 102 
2 24 96 
0 12 95 
27 255 5 
84 90 103 
79 88 104 
80 93 106 
77 92 101 
77 94 106 
80 87 107 
79 88 108 
84 85 107 
79 78 106 
80 84 106 
82 92 108 
77 92 108 
72 71 108 
48 53 113 
36 42 110 
42 61 105 
64 92 92 
75 90 97 
78 90 110 
77 88 110 
76 87 111 
78 93 103 
80 90 111 
79 96 112 
75 94 114 
78 95 104 
77 94 112 
74 90 114 
76 93 110 
77 92 107 
74 86 108 
76 82 109 
78 86 112 
73 97 113 
78 86 110 
81 80 110 
77 86 111 
78 89 114 
74 93 111 
73 96 110 
75 97 101 
25 25 124 
41 53 84 
75 99 88 
77 93 104 
71 88 105 
62 78 103 
30 45 95 
13 1 85 
2 0 38 
2 0 12 
68 81 48 
13 0 124 
2 0 78 
64 100 41 
40 63 115 
0 0 93 
2 0 13 
47 62 35 
49 55 89 
41 45 112 
2 0 89 
0 0 3 
59 68 53 
74 75 101 
71 91 97 
54 76 105 
0 0 95 
0 0 4 
17 0 10 
0 0 83 
26 36 28 
49 74 69 
12 20 101 
4 0 24 
7 0 12 
1 0 23 
0 0 6 
0 0 2 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 5 
0 0 2 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 8 
0 0 20 
0 0 13 
0 20 22 
3 23 81 
1 3 91 
4 13 69 
3 27 74 
8 30 95 
8 41 102 
12 47 106 
10 48 108 
14 48 111 
11 47 112 
10 44 114 
4 28 114 
14 52 96 
25 69 111 
26 64 114 
25 61 108 
29 62 113 
25 70 119 
21 56 116 
21 58 116 
31 69 116 
29 63 113 
34 69 118 
32 75 118 
41 72 114 
14 44 120 
25 56 115 
17 45 116 
23 64 111 
31 92 119 
33 95 117 
29 92 114 
24 96 120 
21 91 117 
16 87 115 
11 85 114 
11 79 111 
9 82 117 
7 76 112 
7 79 112 
5 75 112 
7 79 112 
6 76 108 
9 68 109 
10 80 108 
10 73 106 
6 75 105 
2 66 102 
2 74 103 
2 67 100 
0 58 110 
0 57 102 
0 58 92 
0 59 101 
0 56 96 
0 58 96 
0 56 100 
0 63 100 
0 61 98 
0 58 102 
0 55 94 
0 54 96 
0 52 102 
0 50 95 
0 54 98 
0 56 97 
0 50 96 
0 50 100 
0 54 97 
0 55 104 
0 51 99 
0 52 98 
0 51 98 
0 52 95 
0 52 95 
0 49 98 
0 48 92 
0 44 91 
0 39 92 
0 43 97 
0 37 87 
0 50 85 
0 47 88 
0 39 88 
0 44 90 
0 35 91 
0 41 87 
0 42 84 
0 32 93 
0 32 92 
0 30 83 
0 35 79 
0 39 88 
0 41 89 
0 31 86 
0 24 81 
0 21 78 
0 25 74 
0 19 84 
0 22 74 
0 15 77 
0 12 70 
0 15 72 
0 26 77 
0 23 75 
0 15 80 
0 12 69 
0 18 59 
0 8 66 
0 4 58 
0 15 53 
0 12 54 
0 9 48 
0 1 49 
0 0 46 
0 0 49 
0 0 44 
0 0 51 
0 0 47 
0 0 43 
0 0 45 
0 0 48 
0 0 55 
0 0 52 
0 0 47 
0 0 56 
0 1 50 
0 0 56 
0 0 55 
0 0 47 
0 1 43 
0 1 46 
0 0 42 
0 1 38 
0 3 49 
0 2 40 
0 0 34 
0 4 39 
0 0 34 
0 0 37 
0 0 31 
0 0 37 
0 0 44 
0 5 45 
0 5 46 
0 5 44 
0 2 50 
0 10 43 
0 6 50 
0 14 46 
0 17 53 
0 12 54 
0 18 50 
0 12 59 
0 17 54 
0 16 50 
0 29 56 
0 31 70 
0 27 78 
0 31 76 
0 34 76 
0 40 86 
0 47 90 
1 39 92 
1 18 96 
2 28 92 
0 22 104 
0 22 106 
0 23 100 
0 38 100 
0 23 97 
0 10 108 
0 29 99 
0 27 99 
0 34 94 
2 28 89 
9 51 94 
14 56 110 
17 63 104 
14 59 108 
13 47 109 
38 84 113 
28 68 107 
33 79 108 
27 67 108 
19 71 112 
26 80 107 
35 92 109 
25 67 113 
30 80 110 
22 69 114 
21 70 112 
17 65 114 
19 75 112 
20 72 116 
15 76 111 
11 76 110 
13 70 110 
14 65 110 
11 66 107 
9 64 103 
10 64 107 
8 66 104 
7 62 98 
6 57 100 
5 62 105 
6 59 105 
2 51 106 
3 54 104 
2 63 102 
3 57 97 
2 56 99 
2 58 100 
1 53 97 
1 55 98 
2 53 106 
2 58 98 
1 56 94 
1 49 99 
0 50 99 
0 48 98 
2 43 95 
2 45 97 
0 44 96 
0 46 95 
0 45 98 
0 47 97 
1 43 91 
0 41 99 
0 37 99 
0 40 98 
0 46 97 
0 46 94 
1 47 98 
1 48 101 
0 46 99 
1 39 101 
0 48 99 
2 46 95 
2 50 103 
2 50 98 
1 44 96 
2 42 100 
4 45 100 
6 49 97 
8 51 98 
9 49 103 
9 55 100 
9 60 101 
14 61 109 
15 59 109 
16 62 104 
20 67 110 
19 64 108 
24 77 112 
28 79 117 
31 83 110 
37 85 112 
40 92 112 
44 87 115 
52 87 111 
57 98 121 
65 97 113 
69 100 115 
78 103 125 
83 111 120 
90 115 126 
102 126 131 
108 123 132 
113 129 138 
116 134 137 
122 147 137 
131 144 146 
134 151 142 
138 155 149 
139 154 147 
136 158 144 
138 155 148 
130 152 146 
123 151 141 
104 120 136 
111 148 147 
63 92 123 
46 77 116 
48 69 116 
42 70 113 
27 60 112 
22 51 108 
18 41 107 
17 45 106 
19 43 110 
22 41 114 
18 48 110 
8 67 112 
0 54 113 
0 52 114 
0 41 98 
0 36 94 
0 30 90 
0 33 78 
0 27 70 
0 23 66 
0 16 51 
0 20 50 
0 22 54 
0 26 56 
0 26 57 
0 16 50 
0 14 46 
0 19 47 
0 21 47 
0 16 40 
0 15 41 
0 15 45 
0 22 50 
0 27 61 
0 28 65 
0 31 70 
0 28 74 
0 35 73 
0 31 73 
0 34 78 
0 34 82 
0 31 83 
0 27 78 
0 31 80 
0 36 76 
0 39 83 
0 40 95 
0 40 83 
0 45 88 
0 42 100 
0 45 94 
0 42 87 
0 49 93 
0 51 97 
0 53 98 
0 58 102 
0 61 106 
3 78 113 
18 88 118 
14 85 115 
14 96 117 
16 100 119 
10 88 119 
0 84 111 
0 70 114 
0 68 113 
0 59 111 
0 58 105 
0 58 102 
0 53 103 
0 52 91 
0 53 92 
0 48 95 
0 36 95 
0 34 88 
0 32 83 
0 31 78 
0 31 76 
0 27 80 
0 29 75 
0 28 79 
0 26 65 
0 30 76 
0 21 73 
0 14 61 
0 14 62 
0 19 63 
0 10 61 
0 9 65 
0 12 50 
0 7 57 
0 10 56 
0 10 47 
0 5 48 
0 5 48 
0 4 47 
0 9 53 
0 7 49 
0 9 55 
0 9 62 
0 4 51 
0 12 50 
0 9 53 
0 16 54 
0 12 63 
0 7 68 
0 10 65 
0 8 65 
0 13 66 
0 17 65 
0 19 72 
0 25 77 
0 28 75 
0 33 78 
0 33 88 
0 38 76 
0 32 81 
0 37 89 
0 34 86 
0 35 90 
0 35 82 
0 40 85 
0 39 90 
0 36 93 
0 38 90 
0 43 95 
0 47 101 
0 49 99 
0 47 97 
0 43 104 
0 45 99 
0 49 101 
0 52 99 
4 51 95 
49 255 0 
79 96 106 
78 89 102 
78 94 111 
77 97 106 
81 89 104 
79 89 111 
81 91 107 
81 89 106 
80 86 109 
78 92 108 
77 88 106 
82 93 108 
80 89 110 
76 87 110 
59 62 114 
47 42 109 
42 43 107 
55 74 102 
68 86 94 
74 94 97 
74 92 110 
74 86 105 
74 94 104 
80 89 112 
79 93 110 
73 92 104 
74 89 116 
77 93 111 
77 97 105 
78 97 110 
74 92 110 
78 86 106 
74 87 110 
75 93 108 
79 82 105 
79 85 116 
78 86 111 
78 89 115 
74 93 113 
71 93 114 
76 100 108 
41 44 121 
32 28 107 
72 101 83 
65 88 108 
61 80 102 
54 71 106 
38 46 96 
12 0 85 
1 0 33 
15 9 20 
64 100 64 
19 20 115 
0 0 78 
44 74 34 
39 52 110 
0 0 101 
4 0 16 
64 76 40 
75 83 99 
29 43 126 
0 0 50 
21 0 17 
74 85 100 
72 91 108 
70 90 93 
50 63 118 
0 0 91 
0 0 0 
37 33 21 
1 0 108 
7 7 38 
35 76 56 
0 0 78 
0 0 6 
12 12 12 
0 0 42 
0 0 15 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 4 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 1 
0 0 0 
0 0 2 
0 0 22 
0 0 8 
2 22 45 
5 27 84 
7 19 87 
2 7 103 
5 29 94 
5 31 100 
7 40 108 
10 51 113 
10 49 118 
12 37 110 
13 53 109 
10 45 116 
7 28 114 
15 46 102 
20 65 109 
22 64 113 
22 57 116 
26 73 118 
27 68 119 
23 56 114 
25 61 117 
30 63 113 
27 66 118 
29 69 122 
30 73 113 
28 75 121 
14 38 120 
21 67 106 
13 44 114 
20 50 110 
31 71 114 
30 96 116 
36 101 115 
28 91 114 
24 101 117 
17 93 117 
16 85 114 
13 79 113 
11 90 111 
8 71 113 
8 79 110 
5 74 115 
2 79 106 
4 81 110 
2 77 107 
6 71 107 
5 74 106 
7 70 111 
3 74 103 
4 78 108 
3 78 99 
0 67 101 
0 60 103 
0 62 99 
0 61 97 
0 64 100 
0 60 106 
0 56 97 
0 56 102 
0 61 99 
0 64 99 
0 54 102 
0 53 101 
0 57 98 
0 52 93 
0 58 106 
0 53 99 
0 51 97 
0 48 96 
0 56 97 
0 49 93 
0 49 94 
0 51 92 
0 57 89 
0 46 96 
0 53 95 
0 51 93 
0 51 90 
0 50 101 
0 52 100 
0 46 99 
0 43 89 
0 40 82 
0 49 88 
0 41 90 
0 36 81 
0 30 86 
0 36 77 
0 40 84 
0 35 91 
0 33 85 
0 31 81 
0 36 82 
0 41 86 
0 34 82 
0 33 82 
0 31 78 
0 29 81 
0 34 73 
0 35 75 
0 23 70 
0 22 74 
0 19 72 
0 19 65 
0 22 69 
0 17 69 
0 11 72 
0 10 75 
0 10 73 
0 12 69 
0 4 71 
0 5 64 
0 1 59 
0 0 57 
0 0 53 
0 0 53 
0 0 54 
0 0 43 
0 0 44 
0 0 52 
0 0 55 
0 0 48 
0 0 48 
0 1 49 
0 1 44 
0 5 46 
0 0 44 
0 1 42 
0 3 47 
0 0 44 
0 1 41 
0 0 42 
0 0 45 
0 1 40 
0 0 46 
0 4 43 
0 0 39 
0 0 35 
0 0 37 
0 0 37 
0 0 36 
0 0 41 
0 2 42 
0 5 45 
0 2 44 
0 7 51 
0 8 47 
0 5 46 
0 5 41 
0 5 42 
0 4 49 
0 19 45 
0 17 55 
0 17 60 
0 14 49 
0 12 56 
0 18 59 
0 22 56 
0 27 63 
0 28 70 
0 24 73 
0 38 68 
0 44 84 
0 49 89 
0 48 93 
2 3 100 
0 22 86 
0 25 108 
0 19 106 
0 22 101 
0 27 99 
0 24 95 
0 18 110 
0 20 95 
0 31 98 
1 30 104 
1 24 100 
10 41 98 
8 38 102 
18 74 106 
14 66 113 
13 46 104 
18 62 114 
25 75 109 
25 74 107 
41 83 111 
21 58 115 
21 67 110 
19 71 112 
31 71 104 
24 70 114 
32 85 113 
24 73 111 
22 69 109 
19 73 111 
18 67 111 
15 76 111 
14 71 110 
15 69 110 
13 68 112 
15 67 111 
9 66 107 
11 70 107 
8 62 103 
5 61 103 
5 52 101 
5 63 101 
5 60 102 
2 54 104 
1 49 97 
4 59 98 
1 55 99 
1 50 98 
2 49 100 
0 51 96 
2 53 99 
2 50 98 
2 53 94 
2 56 96 
3 49 102 
0 49 99 
2 44 95 
2 41 93 
2 38 94 
0 43 94 
0 46 94 
0 45 92 
0 45 92 
0 44 92 
0 44 93 
0 41 94 
0 43 96 
0 45 95 
1 49 95 
1 45 94 
