262144 3
89 97 130 
69 50 106 
58 46 102 
55 36 67 
58 52 91 
68 89 139 
62 101 151 
66 95 159 
67 97 153 
65 103 157 
73 68 134 
147 255 255 
127 239 235 
117 247 236 
135 241 248 
140 219 239 
127 140 215 
128 122 198 
91 77 186 
84 61 155 
79 69 165 
100 86 181 
86 73 181 
79 80 192 
94 98 208 
67 72 201 
63 61 194 
53 49 184 
62 52 174 
56 50 165 
56 47 171 
57 48 178 
55 48 161 
56 44 173 
51 42 172 
57 44 144 
52 46 168 
57 45 150 
55 45 151 
53 47 156 
56 45 158 
56 44 168 
60 45 153 
51 40 130 
56 40 150 
54 45 157 
52 44 153 
51 40 162 
49 41 147 
54 44 157 
51 42 152 
56 42 148 
50 40 164 
55 42 149 
54 39 155 
54 41 172 
56 47 149 
54 42 168 
60 46 155 
51 43 162 
57 41 169 
56 46 151 
55 43 165 
54 47 165 
55 43 158 
56 41 169 
54 46 157 
59 47 164 
53 46 165 
54 48 165 
53 47 158 
53 46 155 
57 48 159 
51 47 177 
55 44 159 
55 50 170 
56 51 179 
52 48 173 
53 47 167 
52 47 178 
53 48 155 
55 46 168 
54 45 159 
54 47 162 
53 45 170 
57 48 163 
51 47 172 
54 49 169 
54 44 163 
52 46 167 
58 51 169 
52 43 167 
59 48 172 
50 46 157 
54 46 167 
52 44 162 
54 47 158 
58 52 157 
52 45 155 
58 47 158 
53 50 161 
57 49 154 
56 46 156 
55 48 146 
55 45 129 
52 44 128 
61 49 118 
56 47 110 
57 39 83 
54 41 80 
56 44 97 
55 46 102 
56 47 125 
60 50 165 
58 55 154 
58 48 163 
57 50 161 
63 51 146 
58 49 159 
59 49 142 
58 50 154 
55 50 144 
55 50 137 
51 49 149 
59 55 146 
55 51 147 
57 48 146 
57 48 134 
58 48 122 
57 47 121 
55 48 91 
59 54 99 
59 49 94 
58 42 82 
54 45 97 
61 46 81 
59 47 110 
59 48 100 
58 44 81 
57 43 87 
57 39 81 
53 38 72 
58 38 74 
58 43 75 
56 47 80 
59 42 88 
59 46 80 
63 47 96 
58 48 78 
59 38 67 
56 37 70 
56 34 51 
54 32 58 
58 38 61 
61 32 52 
56 33 55 
58 30 48 
57 33 56 
54 31 55 
54 32 51 
55 30 55 
56 33 51 
57 32 51 
58 29 48 
51 28 49 
54 29 54 
56 30 56 
56 30 59 
56 28 57 
55 29 59 
55 27 61 
57 31 57 
55 28 54 
57 30 58 
59 31 54 
59 30 50 
58 31 47 
59 29 48 
58 32 45 
59 32 59 
51 30 57 
59 34 74 
58 35 72 
59 35 78 
60 34 83 
62 37 77 
57 32 69 
53 33 75 
56 32 61 
49 29 59 
56 32 51 
53 31 56 
53 31 50 
51 29 46 
56 33 50 
50 28 50 
50 28 44 
56 30 51 
51 28 48 
54 30 54 
50 27 61 
54 32 63 
58 37 73 
54 36 74 
57 37 71 
53 34 70 
54 36 69 
53 33 68 
57 39 74 
59 36 64 
54 32 59 
56 32 58 
51 32 53 
54 36 60 
55 31 57 
56 34 61 
56 34 67 
58 40 58 
56 33 59 
58 41 65 
58 45 71 
59 40 76 
61 46 75 
56 45 97 
59 47 91 
59 42 74 
58 43 78 
59 43 72 
58 41 70 
57 41 67 
56 38 65 
58 37 63 
59 39 70 
59 40 64 
56 35 65 
58 36 61 
58 31 56 
56 30 57 
56 30 58 
54 28 65 
59 33 67 
54 29 64 
55 34 77 
57 39 81 
62 60 121 
67 75 162 
85 171 195 
129 212 223 
121 213 221 
128 223 219 
116 212 222 
126 232 229 
111 207 213 
119 220 224 
121 229 220 
115 224 218 
125 232 220 
107 225 222 
118 218 217 
115 219 224 
118 220 226 
125 215 222 
118 225 222 
137 236 229 
106 212 223 
114 211 225 
109 199 228 
107 205 229 
111 208 226 
104 220 223 
139 225 226 
104 216 229 
136 228 231 
100 218 224 
116 223 223 
115 215 218 
104 220 219 
108 219 215 
97 211 221 
118 218 220 
98 210 216 
103 210 213 
91 209 215 
91 215 214 
87 217 221 
84 207 218 
99 210 215 
85 203 218 
92 202 213 
89 210 207 
88 220 220 
96 207 220 
81 199 209 
92 212 215 
88 199 216 
92 210 214 
79 202 210 
82 211 217 
77 207 217 
87 214 219 
82 209 214 
77 205 212 
92 215 216 
84 209 208 
93 212 215 
80 208 207 
81 212 217 
73 202 220 
73 186 216 
83 202 214 
85 199 219 
89 204 220 
76 206 214 
86 202 217 
74 198 218 
80 199 210 
86 203 218 
78 206 207 
86 196 219 
73 192 213 
78 189 209 
66 192 218 
78 192 211 
76 192 214 
76 205 214 
68 203 215 
68 196 213 
78 200 213 
78 205 218 
90 200 208 
79 203 212 
80 198 211 
80 202 219 
82 203 218 
87 206 216 
74 209 215 
87 199 213 
71 206 218 
76 204 218 
69 204 221 
67 195 210 
69 206 219 
72 206 220 
88 201 225 
76 212 225 
78 203 220 
73 212 221 
83 200 211 
78 214 224 
75 216 226 
79 205 216 
81 221 221 
87 220 222 
74 210 223 
87 219 220 
79 222 225 
79 219 224 
78 210 216 
79 222 221 
81 211 219 
68 215 224 
83 197 219 
61 210 220 
70 206 214 
59 207 224 
59 199 214 
56 186 216 
50 187 212 
57 182 211 
45 180 215 
57 171 213 
49 155 213 
49 155 203 
50 137 196 
50 112 192 
53 132 201 
44 143 209 
50 124 201 
48 107 198 
53 88 194 
52 84 196 
54 95 193 
61 93 192 
52 103 192 
57 113 196 
47 115 194 
55 137 185 
52 152 202 
58 189 212 
70 198 214 
80 224 218 
88 216 220 
82 217 224 
82 217 223 
62 209 219 
76 204 214 
78 204 216 
72 214 217 
76 198 216 
66 207 211 
74 206 220 
61 198 210 
73 201 212 
70 207 211 
73 214 219 
70 207 209 
58 210 208 
78 204 213 
65 211 211 
75 210 213 
71 205 204 
72 206 210 
74 214 216 
72 203 209 
85 224 217 
69 222 214 
84 215 217 
76 212 215 
83 220 215 
80 216 219 
93 215 211 
92 219 220 
84 218 215 
93 213 220 
73 213 211 
86 215 216 
77 212 213 
86 218 216 
84 205 214 
76 210 213 
72 210 214 
68 211 214 
76 215 220 
77 214 219 
83 216 217 
80 210 215 
107 205 214 
96 139 176 
63 107 99 
70 183 180 
88 212 211 
91 208 203 
85 223 217 
86 211 208 
92 221 217 
78 213 215 
92 225 220 
80 218 217 
83 216 219 
84 220 221 
90 218 220 
78 219 217 
87 216 216 
88 218 219 
79 219 206 
86 214 217 
81 211 212 
85 211 214 
78 212 207 
88 215 210 
86 217 221 
73 210 207 
75 211 213 
72 211 216 
79 211 210 
81 211 214 
80 206 206 
77 217 212 
73 201 206 
66 203 208 
71 200 211 
75 207 213 
74 208 209 
72 197 207 
68 210 214 
75 213 210 
73 216 208 
66 213 208 
66 213 210 
61 218 212 
67 201 212 
62 205 207 
67 207 205 
58 201 210 
70 204 209 
63 202 213 
58 202 208 
62 203 207 
54 208 213 
60 194 205 
54 193 207 
56 185 208 
50 181 206 
51 184 203 
50 178 210 
52 185 206 
55 173 211 
52 161 205 
52 155 185 
47 137 184 
53 123 179 
54 102 172 
58 93 142 
63 68 123 
55 53 69 
55 47 59 
58 52 53 
58 42 71 
58 56 65 
63 114 135 
70 187 204 
159 216 209 
148 164 216 
83 67 117 
73 54 98 
71 54 103 
72 60 140 
71 60 137 
76 71 127 
73 63 136 
76 77 139 
74 81 158 
69 95 165 
147 255 255 
117 236 235 
123 233 237 
120 205 231 
120 151 215 
111 100 197 
112 115 208 
90 79 179 
77 62 167 
84 66 169 
79 75 190 
86 85 166 
82 86 195 
86 100 209 
80 96 205 
56 61 192 
61 56 186 
53 48 176 
56 50 163 
52 49 172 
56 47 171 
56 51 155 
50 45 169 
59 48 157 
51 44 156 
56 46 161 
52 43 158 
54 44 147 
52 44 165 
52 45 159 
55 46 172 
51 44 150 
57 45 146 
51 41 163 
56 46 156 
52 43 161 
52 42 162 
54 43 142 
47 43 152 
57 48 152 
51 39 144 
55 44 161 
50 41 149 
54 44 154 
53 44 171 
51 46 154 
55 43 160 
51 43 159 
55 47 153 
51 45 170 
56 43 156 
54 45 162 
53 45 167 
55 43 167 
53 44 172 
56 46 156 
49 44 163 
57 44 167 
53 47 158 
53 47 165 
53 45 168 
52 49 160 
57 49 169 
51 45 167 
55 48 174 
51 46 183 
53 50 166 
48 44 173 
50 47 169 
53 48 159 
49 44 168 
58 47 160 
51 45 169 
55 49 160 
50 45 158 
54 48 163 
53 49 172 
48 45 169 
54 48 176 
49 46 152 
56 47 170 
51 48 172 
54 46 163 
55 44 172 
52 46 167 
56 48 147 
51 49 163 
56 51 159 
51 49 160 
59 51 151 
52 47 144 
56 48 148 
56 47 145 
52 47 135 
57 46 145 
55 46 114 
58 50 108 
54 42 93 
57 45 87 
55 42 89 
53 47 98 
57 47 122 
55 47 119 
60 54 159 
55 48 174 
61 55 161 
55 49 154 
57 48 155 
57 48 141 
56 50 149 
60 54 154 
54 47 137 
60 49 146 
52 50 138 
56 51 143 
54 49 145 
57 50 128 
58 47 113 
56 48 101 
60 45 79 
55 45 90 
60 44 76 
55 40 82 
57 45 81 
55 44 84 
52 42 91 
59 43 92 
52 44 84 
59 43 98 
51 40 76 
59 44 88 
56 44 79 
59 43 77 
64 44 79 
56 45 79 
60 44 82 
55 44 86 
61 47 74 
53 40 67 
60 39 68 
55 35 59 
58 38 72 
60 42 67 
53 31 55 
59 32 58 
53 31 50 
58 30 55 
55 30 55 
55 30 50 
57 30 62 
52 28 54 
55 28 57 
52 29 57 
56 29 59 
54 28 57 
57 29 56 
56 29 53 
54 28 52 
56 29 50 
56 30 54 
60 32 56 
55 30 53 
57 32 65 
59 35 78 
64 41 93 
64 43 124 
67 48 129 
70 52 139 
72 62 158 
80 62 146 
74 69 163 
81 72 156 
78 75 156 
83 78 162 
79 76 147 
74 72 158 
79 64 152 
67 64 150 
73 57 156 
65 53 141 
62 48 136 
60 49 136 
57 47 114 
58 38 108 
55 38 107 
58 36 94 
54 37 96 
56 37 81 
53 33 72 
53 34 64 
56 36 62 
56 37 65 
57 36 61 
54 38 69 
55 40 78 
56 41 83 
56 36 77 
57 36 76 
55 41 71 
59 39 73 
53 34 66 
55 31 57 
51 31 63 
55 36 59 
53 33 65 
52 35 67 
54 31 56 
53 32 58 
59 34 61 
55 36 60 
58 37 66 
55 36 63 
57 44 79 
57 43 87 
59 43 77 
54 38 74 
55 37 63 
58 35 62 
53 34 63 
56 39 59 
54 32 60 
55 36 66 
55 31 60 
53 33 60 
57 31 56 
50 29 55 
56 30 62 
55 32 66 
56 35 73 
56 38 83 
60 47 98 
65 50 128 
60 56 131 
68 67 163 
63 73 166 
91 185 200 
121 212 214 
125 215 208 
112 218 215 
126 220 211 
114 223 211 
115 225 209 
121 229 213 
123 233 222 
136 233 222 
119 235 223 
128 230 226 
118 229 222 
134 236 220 
135 224 223 
122 227 229 
141 241 229 
138 236 236 
135 217 232 
131 227 227 
133 230 225 
125 218 234 
120 225 235 
129 224 230 
122 225 230 
120 223 225 
112 218 220 
130 224 224 
108 215 223 
109 219 221 
107 221 221 
103 219 220 
110 212 217 
93 207 217 
116 219 217 
94 215 222 
96 212 217 
100 209 218 
97 214 216 
99 213 217 
89 213 216 
103 216 217 
79 202 217 
91 213 213 
84 207 220 
86 213 215 
85 206 218 
81 203 214 
88 211 218 
73 191 209 
90 211 216 
82 204 212 
83 205 209 
74 202 208 
75 198 210 
91 200 218 
69 204 214 
82 206 211 
77 204 211 
81 204 215 
79 204 215 
85 208 210 
84 209 213 
75 206 210 
79 201 210 
75 206 213 
85 208 213 
77 201 220 
78 198 210 
83 194 217 
76 204 214 
80 208 218 
70 196 215 
84 204 221 
74 190 217 
82 213 210 
79 210 214 
92 199 211 
78 200 219 
77 200 214 
91 206 214 
70 209 216 
85 212 219 
79 211 212 
81 200 210 
75 211 220 
71 203 213 
85 198 219 
78 203 215 
95 184 214 
72 208 220 
74 210 215 
70 209 219 
79 196 214 
79 216 226 
84 216 222 
83 216 223 
78 206 218 
81 212 214 
73 219 222 
80 219 212 
81 208 219 
87 207 218 
79 210 213 
86 208 218 
96 213 222 
83 208 225 
86 209 219 
77 209 226 
71 209 216 
67 214 221 
70 213 220 
77 210 223 
79 213 224 
80 204 220 
64 201 215 
68 212 219 
56 213 221 
67 209 216 
58 197 210 
54 195 214 
59 181 215 
47 175 215 
51 177 209 
44 163 214 
48 135 205 
49 116 194 
44 130 206 
52 138 208 
46 139 204 
54 147 207 
49 131 205 
52 116 195 
50 99 191 
54 83 184 
55 88 183 
54 82 165 
58 83 152 
50 84 182 
59 105 177 
49 109 186 
50 133 193 
48 142 206 
50 164 211 
73 205 216 
80 220 224 
94 213 220 
72 220 228 
79 212 220 
69 204 224 
78 213 221 
74 197 217 
68 211 213 
68 198 212 
60 197 218 
81 192 209 
60 206 210 
68 211 216 
71 209 207 
66 203 216 
67 213 217 
61 205 212 
74 213 219 
68 206 216 
73 211 210 
63 207 214 
71 212 218 
76 201 216 
67 210 218 
79 215 215 
72 212 213 
82 208 209 
73 211 218 
83 212 213 
83 202 213 
87 221 215 
91 217 216 
74 212 216 
85 219 215 
73 206 211 
88 216 213 
76 215 211 
79 217 215 
80 201 212 
70 212 210 
90 216 215 
74 207 214 
79 207 214 
74 207 215 
87 207 215 
131 227 229 
172 204 247 
92 72 144 
45 49 62 
74 174 183 
87 215 208 
87 211 205 
86 213 205 
86 219 215 
93 214 215 
82 219 213 
90 210 213 
79 207 212 
86 212 209 
80 214 216 
82 221 215 
80 216 217 
81 209 211 
91 213 218 
85 205 215 
84 217 215 
69 214 211 
83 216 210 
77 213 216 
80 216 211 
78 212 210 
71 208 208 
79 215 211 
69 210 209 
83 209 199 
68 206 208 
71 207 207 
71 209 210 
73 206 208 
69 202 210 
69 201 203 
78 197 207 
71 208 208 
73 193 207 
62 211 203 
72 211 213 
74 205 217 
64 211 212 
67 212 216 
57 211 215 
66 207 211 
60 206 207 
66 201 207 
60 201 211 
62 213 212 
69 205 212 
63 204 210 
56 186 208 
51 198 207 
59 199 205 
53 191 208 
49 192 207 
49 192 208 
59 187 206 
51 169 207 
50 150 189 
53 125 163 
51 129 189 
55 115 143 
48 120 181 
53 110 172 
61 78 142 
57 59 96 
60 47 65 
52 33 44 
53 31 44 
54 43 43 
56 38 67 
61 91 109 
65 175 187 
116 164 190 
155 199 201 
107 84 150 
64 41 94 
65 43 87 
69 52 118 
78 63 129 
75 55 124 
73 58 103 
81 62 109 
75 67 136 
69 82 151 
142 255 255 
129 228 242 
111 173 217 
95 122 198 
110 90 195 
110 92 181 
122 106 198 
75 61 173 
89 79 170 
78 71 181 
83 107 194 
120 148 230 
110 115 211 
108 122 209 
84 112 217 
69 67 205 
55 54 187 
57 56 174 
56 52 168 
58 50 168 
59 49 174 
56 49 165 
57 48 169 
53 45 166 
59 51 155 
53 45 171 
55 44 147 
53 44 165 
53 49 168 
54 45 162 
50 43 168 
55 47 171 
48 38 157 
56 45 156 
51 42 157 
49 46 157 
53 45 169 
51 41 155 
53 43 160 
52 42 150 
56 43 140 
52 41 157 
57 48 149 
55 45 150 
56 43 163 
55 47 149 
54 46 170 
59 49 153 
50 43 156 
54 48 166 
53 45 152 
56 46 162 
53 45 163 
53 46 160 
58 46 167 
52 44 156 
57 50 160 
50 44 169 
58 52 161 
52 45 166 
52 44 162 
54 48 162 
51 49 177 
57 51 173 
51 47 167 
58 53 172 
52 49 178 
57 46 170 
53 49 167 
53 46 163 
59 51 170 
52 48 162 
58 50 177 
50 46 176 
56 48 163 
53 51 181 
54 50 167 
55 47 172 
53 48 173 
55 49 157 
49 46 167 
57 51 171 
50 47 166 
56 55 168 
55 47 154 
51 48 158 
56 52 161 
52 46 153 
57 49 161 
53 45 152 
56 48 137 
53 44 141 
53 46 123 
58 46 131 
53 42 136 
59 46 100 
51 44 105 
58 48 92 
53 38 89 
57 42 86 
57 46 85 
53 45 109 
62 50 146 
52 49 151 
59 55 167 
53 50 167 
57 51 149 
57 48 168 
60 51 144 
59 50 142 
54 51 138 
57 48 130 
53 48 141 
62 54 134 
55 47 129 
58 52 139 
59 49 123 
58 47 107 
59 46 88 
49 36 71 
61 44 67 
54 42 73 
58 43 65 
55 43 81 
58 46 82 
56 42 92 
57 45 98 
59 48 86 
54 40 99 
60 45 82 
54 40 78 
60 44 85 
55 37 69 
59 40 72 
61 44 71 
54 39 68 
64 45 70 
55 42 68 
60 37 72 
51 35 70 
56 36 60 
56 42 71 
55 36 68 
54 33 57 
52 28 63 
60 33 55 
53 30 64 
56 31 64 
52 28 62 
52 28 64 
54 28 54 
52 27 55 
60 31 54 
56 29 50 
56 31 53 
55 31 53 
54 31 63 
59 34 84 
56 38 93 
73 48 119 
65 49 143 
80 64 151 
75 62 164 
94 81 165 
91 89 161 
96 94 169 
99 92 153 
87 88 161 
91 82 159 
79 77 148 
85 75 150 
83 76 152 
79 71 141 
81 75 144 
75 72 138 
86 75 146 
72 71 148 
87 71 126 
75 71 142 
79 68 128 
77 72 144 
72 70 148 
77 76 143 
71 70 141 
84 70 147 
76 71 135 
81 70 152 
73 69 147 
71 62 147 
67 60 149 
60 51 139 
64 50 134 
56 45 113 
62 44 99 
58 44 98 
56 45 83 
58 37 70 
57 39 75 
59 41 75 
52 36 70 
61 37 67 
54 32 65 
57 33 71 
55 33 67 
52 36 71 
55 37 76 
52 31 62 
58 33 65 
53 32 60 
58 34 65 
54 32 69 
59 34 66 
58 39 70 
56 38 76 
60 37 70 
54 33 71 
57 32 62 
52 30 64 
58 32 64 
56 29 63 
52 29 65 
56 31 65 
51 28 65 
57 31 71 
53 30 63 
58 32 74 
58 38 88 
58 42 88 
59 44 109 
59 53 142 
67 58 151 
66 68 160 
70 70 156 
65 72 161 
69 99 173 
103 199 209 
125 205 212 
127 211 213 
114 219 217 
118 213 213 
117 224 211 
117 215 209 
126 234 216 
131 228 217 
130 232 221 
121 233 215 
127 228 204 
135 239 217 
142 235 218 
152 241 226 
175 248 234 
180 255 237 
190 250 241 
166 255 240 
179 255 248 
190 250 249 
182 253 254 
181 254 247 
141 239 237 
125 225 224 
115 217 229 
122 220 222 
114 223 225 
115 204 212 
120 220 219 
115 227 228 
111 202 223 
103 215 220 
115 208 207 
97 211 214 
99 213 216 
98 208 219 
95 222 220 
95 213 219 
98 212 219 
97 214 213 
85 205 212 
86 214 216 
84 200 215 
83 215 213 
88 202 213 
84 199 216 
83 202 211 
72 196 212 
91 198 207 
81 193 204 
85 210 210 
80 203 213 
75 215 216 
88 208 215 
90 209 215 
81 214 219 
72 198 215 
80 204 211 
72 198 213 
78 210 209 
78 209 219 
77 209 211 
87 201 213 
72 193 207 
85 202 214 
72 189 215 
79 197 216 
70 191 207 
76 206 208 
80 198 217 
71 200 208 
75 199 214 
76 204 218 
73 198 214 
74 194 216 
80 201 209 
83 199 219 
72 194 211 
75 202 214 
72 194 204 
81 205 211 
85 208 217 
81 204 218 
76 207 213 
73 208 215 
75 201 213 
69 208 209 
83 202 214 
75 206 211 
84 209 220 
80 207 221 
78 212 216 
80 202 218 
73 208 218 
83 213 219 
88 215 220 
79 214 223 
78 214 225 
79 216 220 
84 213 224 
88 211 213 
84 213 223 
70 201 217 
79 210 217 
78 214 222 
94 215 219 
79 207 221 
78 210 218 
75 213 225 
76 210 220 
78 213 222 
72 207 219 
74 211 220 
71 213 220 
73 204 219 
62 204 217 
59 201 214 
55 195 213 
52 195 213 
52 182 215 
52 181 217 
56 171 211 
42 161 216 
49 143 207 
47 124 206 
49 130 200 
50 138 207 
53 141 203 
53 134 198 
45 130 204 
57 130 194 
49 101 186 
52 106 190 
51 85 174 
54 74 173 
60 67 153 
55 62 135 
62 73 156 
52 87 179 
54 105 186 
47 101 198 
50 126 195 
48 129 209 
49 170 207 
72 203 215 
81 219 227 
92 221 222 
79 221 223 
91 208 219 
91 217 220 
77 214 220 
71 200 217 
65 190 216 
76 206 211 
71 207 215 
74 208 214 
72 207 215 
75 214 214 
73 201 218 
65 211 215 
75 217 218 
72 211 207 
80 214 214 
61 201 214 
74 218 214 
69 210 213 
75 211 211 
80 204 208 
74 221 211 
94 205 206 
62 200 207 
80 208 216 
62 200 215 
77 216 211 
73 211 220 
73 223 219 
86 215 221 
70 201 214 
77 212 215 
69 204 217 
74 211 213 
72 213 218 
70 188 208 
80 211 216 
68 204 210 
77 203 204 
68 209 210 
81 209 214 
101 204 207 
164 229 217 
198 208 239 
89 61 103 
60 36 103 
54 67 69 
76 185 179 
78 207 204 
84 206 207 
82 209 214 
82 223 220 
81 215 218 
80 218 214 
89 211 218 
78 212 214 
93 217 211 
77 216 217 
84 219 210 
89 210 207 
77 213 213 
82 221 211 
74 210 211 
82 213 214 
78 208 207 
83 208 207 
78 207 214 
74 205 213 
74 209 215 
72 204 213 
86 203 206 
69 209 213 
72 215 210 
67 209 208 
70 199 205 
74 206 209 
68 197 208 
71 206 209 
71 202 209 
73 204 208 
67 204 205 
76 203 206 
74 209 214 
72 199 210 
71 199 207 
61 203 206 
69 211 207 
65 202 210 
68 196 209 
58 205 210 
66 202 206 
66 197 212 
61 202 206 
64 203 207 
57 197 209 
63 194 204 
50 192 210 
56 196 204 
51 190 209 
48 178 207 
52 189 211 
48 168 203 
60 114 167 
47 57 90 
56 97 131 
47 122 171 
54 116 173 
56 116 171 
57 83 134 
58 57 102 
53 41 61 
59 35 47 
52 36 48 
58 34 52 
55 44 55 
56 91 130 
67 168 193 
92 105 135 
115 113 114 
126 127 177 
88 63 125 
63 40 87 
65 41 91 
72 60 94 
66 52 112 
71 48 99 
66 42 73 
74 52 108 
74 66 148 
139 255 255 
90 123 208 
100 111 200 
111 100 197 
116 104 200 
127 100 195 
104 80 198 
77 65 169 
84 71 181 
85 82 186 
94 147 206 
158 166 224 
124 119 214 
95 115 203 
98 104 208 
58 69 198 
57 57 182 
56 49 169 
56 56 161 
59 49 172 
54 50 178 
57 50 159 
54 47 170 
56 47 164 
50 47 168 
56 49 157 
59 47 154 
53 48 156 
55 46 166 
52 47 159 
57 45 177 
53 44 164 
53 44 166 
51 40 166 
51 48 160 
50 45 168 
50 45 163 
56 44 161 
52 43 164 
55 45 160 
50 41 153 
52 46 164 
51 44 148 
54 43 166 
54 42 168 
52 47 154 
54 46 168 
53 45 167 
57 51 161 
53 45 170 
57 48 154 
57 44 167 
54 47 162 
56 45 153 
55 43 165 
56 48 151 
53 44 154 
56 47 157 
55 45 156 
55 48 157 
57 45 157 
54 46 163 
56 51 178 
50 47 167 
57 51 168 
52 47 176 
56 51 157 
54 48 163 
56 50 178 
56 50 174 
51 48 171 
59 51 173 
54 48 175 
56 53 168 
56 47 176 
58 50 170 
55 52 173 
53 51 166 
54 49 161 
50 45 160 
55 48 173 
51 45 171 
56 49 163 
55 48 173 
55 50 157 
55 51 149 
52 48 160 
56 52 143 
54 46 159 
61 51 150 
56 44 121 
55 48 143 
54 48 113 
53 43 141 
60 47 135 
52 43 109 
56 49 103 
52 41 97 
53 40 83 
57 44 99 
57 44 86 
59 47 102 
55 50 143 
59 53 142 
52 49 161 
60 51 145 
54 51 148 
55 52 154 
57 50 137 
55 52 138 
60 50 118 
53 47 120 
65 49 130 
57 49 131 
61 52 132 
57 48 131 
57 48 103 
59 50 106 
55 38 76 
59 41 67 
53 34 70 
59 41 65 
51 36 62 
58 43 77 
57 47 70 
55 43 99 
61 49 100 
55 44 92 
63 48 100 
55 40 77 
58 43 82 
59 43 99 
59 37 77 
60 36 76 
58 37 69 
62 38 66 
56 35 65 
61 45 65 
52 37 68 
61 42 69 
55 33 60 
55 36 70 
56 35 59 
53 29 66 
56 34 69 
50 26 60 
54 28 59 
53 28 60 
55 29 52 
56 29 55 
53 29 54 
62 34 71 
56 34 81 
64 40 102 
65 50 145 
72 56 139 
78 60 147 
78 74 163 
89 85 161 
84 84 167 
102 91 167 
91 88 155 
103 87 165 
92 81 155 
95 79 150 
92 73 150 
79 69 142 
88 74 137 
79 67 151 
84 71 140 
79 65 146 
76 72 140 
76 63 136 
76 64 144 
84 68 125 
71 62 128 
80 66 126 
69 55 119 
77 67 126 
71 61 117 
72 57 119 
70 57 126 
65 59 104 
75 63 120 
69 59 116 
78 67 122 
71 60 129 
75 62 116 
73 64 124 
71 70 135 
79 74 127 
71 72 141 
83 79 142 
69 64 148 
70 58 147 
62 53 129 
62 46 106 
60 47 96 
58 45 84 
66 45 82 
56 39 64 
59 37 63 
57 39 82 
58 38 74 
57 40 78 
57 37 78 
57 34 67 
53 32 74 
61 35 70 
53 30 66 
57 32 68 
55 33 66 
56 37 76 
60 36 75 
56 34 72 
61 39 77 
59 34 71 
60 32 66 
55 30 67 
55 30 56 
53 33 59 
54 32 59 
58 37 60 
55 36 74 
64 41 82 
61 46 100 
69 52 118 
61 54 123 
66 59 148 
69 69 162 
62 67 167 
73 69 167 
70 73 164 
76 80 165 
88 133 200 
128 197 210 
110 199 211 
119 200 207 
121 191 201 
109 198 208 
132 199 210 
110 212 208 
130 206 217 
127 219 223 
124 222 221 
133 218 226 
141 233 236 
153 233 231 
168 247 237 
180 245 238 
187 242 230 
205 255 235 
187 255 238 
180 252 232 
186 255 236 
198 255 253 
195 254 254 
191 251 252 
167 236 235 
131 225 232 
120 214 223 
121 216 230 
114 221 220 
116 212 217 
112 212 224 
121 218 217 
115 224 218 
119 219 218 
112 216 217 
108 225 217 
102 215 216 
101 215 224 
99 211 220 
90 220 214 
98 208 212 
92 211 210 
92 216 216 
89 208 216 
87 212 211 
88 203 216 
88 205 211 
90 192 211 
84 201 215 
82 201 221 
85 200 218 
78 200 212 
78 202 212 
78 202 212 
92 200 212 
83 216 212 
93 209 218 
80 209 216 
90 200 210 
74 197 203 
88 210 212 
86 201 215 
77 199 211 
88 203 217 
83 198 217 
87 198 212 
79 203 214 
79 206 213 
77 192 205 
73 199 206 
78 184 213 
68 195 212 
84 202 213 
75 198 217 
84 209 222 
73 196 217 
72 207 218 
81 202 210 
78 205 219 
79 203 218 
71 202 208 
87 206 224 
77 206 215 
84 210 223 
80 196 211 
71 201 214 
73 213 224 
81 206 214 
86 203 222 
70 207 216 
81 208 216 
72 199 221 
75 200 215 
76 206 224 
77 215 220 
88 207 221 
82 202 215 
82 217 219 
80 207 221 
90 217 223 
75 198 220 
91 201 214 
94 210 222 
83 217 223 
81 214 220 
84 213 221 
84 205 216 
79 208 214 
77 204 217 
77 218 223 
73 212 222 
71 206 218 
66 205 213 
59 202 216 
63 203 216 
69 203 218 
61 194 220 
59 204 210 
54 191 209 
65 197 210 
59 177 212 
52 184 209 
50 170 209 
46 164 209 
49 167 201 
44 133 201 
47 135 203 
51 115 201 
48 124 203 
53 137 210 
50 137 202 
51 137 193 
52 106 188 
56 119 191 
52 119 202 
53 95 193 
57 84 180 
57 71 147 
57 63 146 
52 52 98 
57 76 108 
54 81 179 
55 83 180 
53 95 186 
49 118 188 
50 123 199 
48 161 201 
84 205 217 
98 225 231 
110 236 231 
85 222 228 
89 228 225 
87 212 228 
86 220 224 
72 202 215 
71 210 216 
76 209 215 
72 208 220 
83 209 216 
72 211 216 
74 219 219 
67 209 214 
69 213 211 
80 210 212 
67 207 209 
78 215 209 
65 209 214 
77 210 209 
74 207 212 
81 216 218 
85 205 208 
66 190 209 
80 216 211 
68 207 213 
76 209 209 
74 204 214 
67 212 207 
74 206 208 
73 209 207 
79 206 206 
66 204 204 
78 211 210 
69 204 213 
72 209 209 
82 194 201 
74 206 211 
84 202 211 
76 207 214 
92 208 210 
95 195 210 
147 224 217 
187 227 249 
134 134 180 
93 80 157 
110 108 193 
69 44 92 
59 91 89 
81 195 208 
82 211 204 
83 205 209 
90 215 209 
76 207 209 
82 209 214 
71 206 212 
86 216 216 
76 209 210 
83 219 212 
74 208 215 
82 211 211 
80 207 215 
67 205 209 
85 209 215 
70 208 213 
79 207 213 
72 207 212 
79 201 208 
79 203 212 
73 207 208 
