262144 3
136 135 98 
134 121 87 
133 139 101 
125 121 91 
97 92 73 
90 83 69 
100 91 72 
104 95 74 
92 90 70 
89 88 76 
78 75 65 
79 75 65 
97 92 82 
82 79 69 
80 70 69 
82 77 68 
65 65 57 
57 52 52 
57 52 51 
65 57 55 
59 58 60 
59 56 54 
55 52 54 
49 47 47 
52 50 52 
48 47 51 
40 35 41 
40 35 40 
40 35 40 
40 36 41 
40 34 39 
42 36 38 
42 40 46 
44 40 43 
41 36 41 
42 36 41 
43 36 43 
50 40 44 
62 53 50 
96 83 72 
91 80 68 
86 69 60 
106 91 75 
115 100 79 
111 99 75 
104 97 80 
116 108 80 
127 119 91 
104 102 75 
95 83 74 
102 94 81 
88 75 71 
98 81 70 
141 127 91 
162 168 115 
154 160 110 
118 126 96 
68 73 64 
46 43 45 
41 36 40 
37 35 37 
40 36 43 
44 40 44 
45 39 44 
50 43 47 
51 44 45 
58 51 50 
74 71 65 
53 50 50 
48 41 46 
45 36 39 
43 37 42 
42 38 41 
54 45 46 
59 50 50 
49 43 44 
45 39 43 
44 40 40 
42 37 40 
43 36 39 
40 35 39 
42 33 42 
50 39 42 
71 53 62 
92 72 63 
141 115 80 
179 168 102 
185 172 107 
181 163 101 
178 167 93 
180 165 97 
175 164 107 
167 159 98 
155 143 94 
143 133 90 
153 144 99 
158 158 95 
159 153 97 
142 135 88 
143 134 83 
137 137 86 
134 142 107 
129 136 104 
121 107 87 
157 158 111 
177 189 126 
176 188 134 
169 168 105 
161 151 103 
155 143 97 
154 134 88 
131 126 89 
126 130 89 
94 103 87 
63 67 63 
47 42 46 
45 40 46 
46 44 47 
43 41 43 
42 37 41 
39 34 38 
39 32 37 
39 33 38 
39 34 38 
41 36 39 
41 37 40 
40 35 38 
39 34 37 
40 35 39 
39 35 39 
41 34 38 
43 36 39 
43 36 41 
42 37 42 
41 35 40 
42 36 40 
43 36 39 
42 35 38 
43 37 43 
43 38 41 
45 40 42 
47 42 46 
48 42 45 
47 40 43 
44 37 42 
45 38 41 
44 39 42 
45 39 42 
46 39 42 
47 41 42 
49 44 45 
46 41 45 
46 42 44 
45 40 43 
45 38 41 
41 36 39 
41 37 40 
41 37 39 
42 36 41 
42 36 40 
42 36 38 
41 37 41 
40 36 40 
40 35 40 
43 37 39 
45 38 42 
42 35 40 
39 35 38 
39 33 38 
41 34 37 
41 34 39 
40 35 37 
40 35 38 
39 34 38 
39 34 38 
40 34 37 
41 36 39 
41 35 38 
40 34 40 
38 33 36 
37 34 37 
40 34 37 
41 34 38 
39 33 37 
39 34 37 
39 33 38 
40 34 38 
39 34 37 
39 31 36 
38 32 37 
37 33 37 
38 33 37 
39 33 35 
39 32 35 
37 33 35 
37 32 35 
38 33 36 
38 33 36 
40 32 36 
39 33 36 
38 32 36 
38 33 37 
41 33 36 
39 33 35 
39 32 35 
33 255 39 
50 48 51 
50 50 50 
49 47 51 
49 47 48 
49 45 47 
51 48 49 
51 49 48 
50 48 49 
56 49 49 
52 49 52 
51 47 50 
48 46 47 
49 45 45 
47 46 47 
48 45 47 
48 43 46 
48 45 47 
48 47 47 
50 47 50 
49 45 47 
49 45 45 
48 43 45 
47 44 46 
47 44 48 
47 44 48 
50 46 48 
49 45 48 
48 45 49 
47 45 47 
48 43 46 
47 45 48 
47 46 47 
49 45 47 
48 46 46 
45 43 45 
48 44 48 
47 41 43 
47 43 47 
46 41 45 
46 41 46 
47 44 47 
46 42 44 
46 43 46 
44 42 43 
46 43 47 
48 42 45 
46 42 48 
45 42 45 
47 44 48 
48 44 45 
45 42 44 
46 43 46 
45 42 46 
49 45 49 
49 43 44 
48 46 49 
49 47 51 
47 44 46 
46 43 46 
50 46 45 
47 44 46 
47 44 47 
45 44 45 
46 44 47 
47 46 47 
47 45 45 
48 46 47 
45 40 45 
47 42 45 
47 44 47 
51 46 47 
50 44 45 
50 44 44 
50 44 48 
47 43 45 
49 46 49 
49 45 48 
52 45 46 
49 43 46 
46 46 47 
48 46 45 
49 42 44 
47 42 43 
50 44 46 
48 44 48 
48 44 46 
48 44 45 
47 44 44 
49 46 47 
48 46 43 
50 45 46 
51 44 49 
48 44 47 
52 46 47 
49 42 45 
47 41 43 
44 42 43 
49 41 47 
47 44 46 
48 42 43 
50 44 46 
47 44 48 
47 42 44 
44 41 42 
45 43 46 
45 41 42 
47 41 47 
46 42 46 
44 42 45 
50 43 46 
54 48 52 
56 52 50 
61 59 56 
62 59 56 
54 52 51 
52 47 50 
51 46 48 
53 45 47 
50 48 51 
54 49 52 
52 49 47 
52 47 50 
51 45 44 
50 46 47 
47 46 51 
46 42 44 
46 44 45 
46 41 43 
48 42 45 
49 44 45 
48 42 46 
48 43 48 
49 44 48 
49 44 47 
49 43 46 
47 44 47 
47 43 48 
47 44 47 
47 40 42 
53 46 45 
54 48 48 
54 50 52 
51 45 47 
48 42 43 
47 40 42 
45 42 44 
44 40 46 
49 41 44 
50 44 47 
62 53 49 
70 64 59 
81 73 72 
84 77 65 
88 81 74 
91 84 79 
100 99 81 
97 94 79 
110 101 74 
108 101 80 
122 116 85 
128 128 100 
118 119 86 
115 111 82 
111 113 92 
110 111 89 
106 107 82 
118 114 81 
128 124 92 
131 135 106 
125 133 93 
124 125 93 
109 116 86 
97 100 75 
96 93 78 
83 90 79 
82 76 67 
77 76 68 
90 85 74 
88 85 74 
84 85 76 
83 90 79 
92 93 79 
100 100 78 
100 100 78 
103 106 86 
99 91 75 
82 79 71 
75 72 63 
73 69 62 
66 59 59 
63 58 56 
60 55 59 
61 56 55 
62 57 55 
63 58 58 
64 61 56 
68 65 64 
67 62 62 
74 68 65 
73 68 63 
81 72 65 
76 73 66 
84 75 69 
85 78 66 
82 75 67 
84 75 66 
77 73 62 
71 64 58 
73 64 65 
73 64 64 
68 65 65 
83 72 62 
82 74 63 
83 75 65 
68 65 62 
63 56 59 
62 55 52 
65 56 57 
63 60 60 
67 66 64 
65 61 61 
69 62 63 
76 66 63 
91 81 67 
99 82 69 
102 89 74 
103 100 83 
92 94 73 
99 96 78 
104 99 83 
96 88 76 
86 75 67 
95 87 69 
106 100 82 
109 98 76 
108 99 75 
105 105 76 
109 103 77 
93 94 78 
89 88 72 
88 85 73 
90 89 76 
84 81 72 
82 78 75 
85 79 70 
109 100 88 
127 127 93 
120 115 88 
118 121 84 
123 132 91 
107 111 80 
77 73 66 
74 73 67 
71 66 61 
61 55 56 
67 60 63 
91 85 83 
116 102 83 
145 126 86 
146 136 92 
160 144 93 
174 159 103 
187 177 108 
194 187 119 
186 178 113 
180 170 105 
181 163 100 
175 162 105 
169 157 101 
170 167 116 
152 154 108 
138 136 105 
130 125 88 
137 123 90 
125 124 87 
120 120 93 
106 108 88 
81 78 73 
66 61 59 
64 58 54 
81 76 73 
71 70 64 
56 56 57 
56 58 56 
61 57 54 
59 53 57 
55 47 50 
54 49 50 
64 60 60 
56 56 60 
52 45 50 
56 48 54 
49 46 51 
51 44 47 
67 61 57 
88 83 82 
76 74 68 
66 57 57 
60 55 55 
56 51 54 
58 52 56 
60 53 53 
63 55 55 
67 56 61 
88 75 62 
123 113 86 
126 128 92 
114 110 79 
117 111 86 
111 107 78 
92 86 70 
99 85 61 
104 92 79 
98 89 71 
99 85 69 
100 92 77 
83 79 67 
71 61 56 
75 72 68 
77 73 68 
66 61 55 
73 70 67 
66 65 62 
62 56 57 
61 55 52 
71 66 64 
63 66 62 
57 57 55 
53 52 56 
47 45 47 
48 43 46 
50 46 50 
42 38 41 
39 35 39 
39 35 40 
42 36 40 
41 35 40 
39 34 38 
40 36 40 
48 44 49 
44 40 45 
43 36 44 
43 35 45 
50 40 44 
71 63 61 
113 118 98 
97 93 69 
107 94 74 
124 116 84 
117 110 83 
113 104 76 
95 86 74 
103 95 78 
110 104 78 
95 89 77 
79 67 61 
94 83 75 
98 94 86 
109 92 79 
130 114 81 
169 162 106 
165 166 110 
120 126 89 
67 68 58 
48 45 44 
43 37 41 
41 39 42 
40 37 41 
41 36 41 
41 36 41 
45 39 43 
45 39 44 
47 40 42 
60 53 51 
59 54 53 
53 48 53 
46 39 43 
43 38 42 
43 39 42 
51 45 47 
57 50 49 
49 43 43 
47 40 41 
51 49 50 
46 42 45 
41 35 40 
39 33 41 
41 34 40 
48 37 44 
59 46 50 
88 71 61 
138 122 87 
169 162 97 
185 171 105 
185 175 109 
179 166 96 
179 167 98 
182 169 98 
167 159 100 
155 144 88 
156 138 92 
155 138 82 
154 146 87 
154 148 96 
135 136 93 
130 130 86 
123 122 91 
128 147 124 
143 149 115 
138 129 103 
151 144 97 
167 177 109 
173 181 125 
156 156 106 
151 139 91 
154 141 91 
163 140 97 
137 131 92 
138 134 95 
118 133 104 
71 75 67 
48 43 45 
47 41 47 
44 41 42 
45 41 47 
45 41 45 
43 37 40 
39 33 37 
38 33 38 
40 34 37 
41 36 40 
40 35 39 
39 34 38 
40 35 38 
41 35 38 
39 35 39 
41 34 38 
42 35 39 
43 37 40 
44 37 45 
42 36 39 
42 37 40 
43 38 40 
42 37 39 
44 39 43 
44 39 46 
46 40 45 
47 42 48 
46 40 45 
43 39 41 
43 37 40 
42 36 41 
41 37 40 
43 37 41 
45 39 43 
48 41 42 
57 53 56 
52 53 54 
45 44 46 
44 41 44 
43 40 44 
43 38 41 
40 37 40 
41 37 40 
41 37 40 
42 36 40 
42 36 40 
41 37 41 
41 36 40 
41 35 40 
42 35 40 
43 37 41 
40 35 38 
40 35 38 
39 34 38 
40 34 37 
40 34 38 
40 35 39 
39 34 37 
38 34 38 
40 34 38 
40 34 37 
42 35 38 
41 34 37 
39 35 39 
39 33 36 
38 33 36 
40 33 38 
40 34 38 
39 33 36 
39 33 37 
37 32 37 
38 33 37 
39 34 39 
39 33 37 
38 33 36 
38 33 37 
38 32 35 
38 33 35 
39 32 36 
39 33 37 
37 32 36 
38 32 36 
38 34 37 
40 33 37 
39 32 36 
39 33 36 
37 32 37 
37 32 36 
38 33 35 
39 33 35 
33 255 40 
49 50 51 
52 49 50 
50 45 47 
50 46 48 
49 45 45 
48 45 45 
51 48 47 
47 46 46 
50 47 48 
49 47 49 
49 46 45 
48 45 47 
49 47 47 
46 44 46 
47 43 46 
47 45 47 
48 43 46 
47 44 49 
50 45 48 
48 46 46 
50 45 49 
48 44 45 
48 46 49 
49 45 47 
48 44 45 
48 44 46 
50 48 48 
51 49 48 
50 45 45 
50 45 48 
49 49 46 
48 48 49 
49 47 47 
50 44 46 
47 44 44 
47 44 45 
45 43 45 
46 41 45 
46 43 44 
46 43 46 
48 44 46 
45 39 42 
47 42 45 
47 45 44 
47 45 47 
48 45 45 
46 43 48 
46 42 43 
46 43 48 
47 43 46 
48 43 44 
48 44 47 
47 42 44 
48 44 47 
50 43 46 
47 42 48 
48 44 47 
49 45 45 
48 44 48 
51 43 46 
49 43 47 
50 45 49 
47 46 48 
49 48 49 
47 44 46 
46 43 44 
47 43 46 
45 41 45 
49 44 45 
48 45 47 
50 44 46 
49 46 48 
49 45 47 
50 44 44 
49 45 48 
50 45 47 
50 45 47 
51 44 46 
47 43 46 
48 47 47 
47 47 50 
47 44 45 
50 43 43 
49 45 46 
49 44 45 
50 46 48 
49 43 45 
50 45 45 
51 47 48 
50 44 45 
53 47 49 
49 45 48 
49 45 47 
50 45 48 
49 42 46 
48 43 45 
48 44 47 
47 43 46 
47 43 45 
50 46 50 
49 45 44 
49 47 46 
50 41 42 
44 41 44 
47 43 46 
47 42 46 
48 42 44 
44 40 42 
46 43 47 
48 45 46 
48 45 46 
51 48 48 
51 46 46 
51 47 48 
50 47 49 
50 46 49 
53 50 52 
50 47 47 
53 47 49 
52 48 48 
52 47 47 
54 48 50 
51 47 47 
51 45 48 
49 44 47 
50 44 48 
48 45 46 
50 43 46 
49 44 50 
47 43 47 
48 43 47 
47 42 44 
49 44 44 
48 43 47 
47 41 45 
47 42 46 
48 44 46 
48 42 44 
47 41 43 
50 45 45 
51 44 46 
51 47 49 
48 44 46 
46 41 44 
47 41 43 
48 42 44 
45 42 48 
49 42 45 
51 45 47 
66 55 58 
70 61 59 
78 70 63 
76 69 64 
86 82 74 
85 81 74 
83 79 73 
85 78 67 
99 92 79 
110 106 82 
125 129 102 
130 136 104 
122 126 91 
110 114 87 
106 108 85 
102 104 87 
107 107 88 
122 121 93 
139 144 108 
138 146 111 
120 135 100 
108 107 84 
95 93 76 
83 87 79 
82 82 72 
77 74 66 
74 71 66 
81 79 79 
86 83 74 
86 80 74 
81 75 69 
87 80 69 
90 90 77 
98 101 84 
91 92 76 
94 90 80 
94 89 74 
78 76 70 
68 68 63 
64 64 63 
65 61 60 
66 61 61 
60 57 61 
59 53 53 
58 56 57 
63 58 60 
63 56 55 
63 59 58 
66 62 62 
70 63 62 
70 64 60 
73 65 62 
77 68 65 
75 69 65 
76 73 65 
73 68 61 
77 67 60 
71 63 58 
73 65 59 
69 63 59 
74 68 63 
73 68 60 
73 68 61 
72 68 63 
68 66 61 
64 60 61 
60 55 58 
66 58 54 
69 60 57 
69 61 60 
65 63 57 
69 64 64 
77 70 66 
91 83 76 
109 99 79 
113 99 79 
110 103 81 
97 97 82 
92 89 72 
99 101 77 
106 104 89 
103 98 77 
89 88 75 
96 89 67 
99 92 74 
112 100 78 
114 104 77 
110 107 81 
104 99 79 
95 92 75 
92 89 78 
89 87 74 
96 93 78 
101 102 84 
98 97 82 
99 94 80 
130 121 95 
140 138 98 
137 137 99 
135 136 88 
137 144 98 
111 117 87 
78 71 64 
81 75 61 
77 72 67 
61 61 55 
56 48 56 
63 54 62 
78 63 59 
96 79 73 
126 105 80 
150 133 94 
172 171 106 
190 183 118 
191 175 105 
184 170 104 
175 166 103 
180 165 104 
167 160 104 
163 151 99 
151 145 95 
141 133 90 
126 126 86 
128 127 85 
123 109 84 
96 85 69 
87 79 67 
87 80 71 
83 75 68 
83 76 71 
68 62 53 
101 90 84 
96 98 83 
73 69 63 
69 64 63 
65 65 58 
67 63 61 
54 52 53 
51 45 47 
52 47 52 
51 47 48 
49 42 49 
49 44 48 
47 42 48 
51 43 49 
60 53 51 
84 70 64 
86 79 72 
70 62 57 
61 59 59 
63 58 57 
64 58 55 
65 60 60 
59 54 56 
62 55 57 
79 64 59 
99 86 69 
110 98 76 
106 98 78 
104 92 74 
100 95 77 
90 86 72 
87 76 63 
96 86 74 
104 92 75 
103 87 68 
105 105 88 
86 84 72 
65 59 55 
63 56 56 
69 61 61 
63 56 55 
60 54 51 
63 57 55 
68 65 63 
66 59 57 
59 54 56 
57 56 53 
59 58 57 
51 54 54 
46 44 48 
43 40 44 
42 38 42 
39 37 42 
39 35 39 
39 34 38 
41 35 41 
41 34 37 
39 34 38 
42 37 42 
51 45 49 
48 43 49 
43 37 45 
45 35 47 
57 44 50 
87 76 70 
124 130 103 
125 121 93 
130 118 88 
130 115 81 
127 118 87 
114 111 80 
99 93 70 
102 93 76 
97 95 73 
78 70 64 
69 60 54 
74 59 60 
77 64 64 
106 84 75 
143 125 86 
170 172 111 
173 181 115 
134 139 95 
90 106 87 
57 59 55 
48 43 44 
53 52 56 
44 43 45 
39 35 39 
41 36 41 
44 38 42 
46 40 46 
44 39 42 
45 40 42 
47 41 41 
46 39 44 
49 38 42 
43 38 42 
45 40 40 
52 44 43 
60 52 51 
50 41 42 
47 38 41 
46 44 45 
46 41 43 
42 36 39 
40 34 39 
42 36 40 
49 39 47 
56 43 48 
85 66 56 
145 128 84 
177 163 98 
188 171 97 
179 163 96 
170 157 94 
177 159 94 
169 158 91 
172 159 100 
160 145 100 
154 140 96 
163 142 92 
153 137 88 
145 143 89 
125 133 92 
98 105 91 
71 64 62 
83 76 68 
141 128 98 
166 161 107 
170 165 101 
162 157 101 
159 151 95 
140 139 102 
133 117 86 
147 131 89 
159 158 108 
169 177 122 
162 166 103 
147 165 113 
104 115 89 
62 66 63 
45 42 44 
40 36 41 
42 37 41 
43 39 44 
45 41 44 
42 36 41 
39 35 41 
38 35 38 
42 35 39 
39 33 38 
39 34 38 
40 35 38 
40 35 39 
39 35 39 
40 35 39 
40 35 39 
41 36 41 
42 36 42 
41 37 41 
40 37 41 
44 37 40 
45 38 39 
44 39 45 
43 39 44 
45 40 42 
45 40 44 
48 42 44 
46 39 40 
43 38 42 
41 36 40 
42 37 41 
44 38 42 
44 37 42 
47 40 43 
50 44 46 
51 47 48 
46 41 46 
44 40 45 
44 39 43 
44 37 41 
43 37 40 
45 38 42 
45 39 43 
43 39 41 
45 38 42 
43 38 42 
42 37 42 
43 37 42 
48 43 44 
48 42 44 
45 39 42 
41 35 39 
40 36 38 
41 35 38 
41 34 36 
41 34 38 
37 33 37 
38 33 39 
38 33 39 
40 34 38 
40 34 38 
40 33 37 
39 34 38 
39 33 38 
40 34 38 
40 35 38 
39 33 37 
39 33 37 
37 33 36 
37 32 36 
37 32 36 
39 34 37 
39 32 37 
37 32 35 
37 32 36 
38 32 36 
38 33 36 
39 33 36 
39 32 36 
38 33 37 
38 33 37 
39 33 36 
40 34 38 
39 33 36 
40 33 37 
38 32 36 
38 33 37 
38 32 36 
39 33 36 
33 255 39 
47 46 46 
49 48 50 
47 45 44 
49 46 48 
49 46 49 
49 45 45 
49 46 48 
48 46 48 
48 46 47 
48 46 48 
48 43 45 
50 45 48 
49 46 47 
46 44 47 
48 44 47 
50 46 47 
48 44 45 
46 44 47 
48 44 44 
48 45 47 
49 43 47 
50 44 45 
48 45 47 
48 47 47 
45 42 44 
48 44 48 
50 44 48 
49 46 49 
53 48 47 
51 46 48 
49 45 47 
51 46 49 
50 45 45 
49 45 47 
47 46 46 
45 42 46 
48 44 46 
46 41 46 
48 43 43 
46 42 45 
45 41 44 
44 40 45 
46 42 47 
46 43 45 
49 43 46 
45 42 45 
46 45 49 
47 44 47 
47 44 48 
48 43 46 
48 42 45 
48 44 49 
50 45 45 
50 47 47 
50 46 46 
49 44 46 
48 45 47 
48 45 48 
49 45 47 
48 42 46 
49 44 48 
51 47 48 
49 46 49 
51 48 47 
48 45 47 
48 44 46 
48 44 47 
46 42 47 
48 45 46 
48 43 46 
51 44 46 
52 46 45 
50 44 47 
48 43 49 
49 43 47 
50 45 47 
49 44 45 
49 45 47 
49 45 45 
49 44 48 
47 46 46 
50 45 45 
51 46 46 
51 44 45 
51 44 45 
51 45 46 
47 42 45 
49 43 44 
49 43 43 
48 44 46 
49 48 48 
49 45 50 
50 46 47 
48 43 46 
49 45 47 
47 42 42 
47 43 45 
45 40 44 
47 44 47 
52 49 49 
52 49 48 
48 47 51 
47 43 47 
45 43 44 
49 44 49 
49 46 46 
47 42 43 
47 42 44 
47 42 45 
48 45 48 
50 44 48 
51 46 48 
47 44 45 
50 46 49 
49 48 49 
50 50 53 
53 51 48 
52 48 51 
51 47 49 
54 50 48 
54 49 52 
53 45 45 
53 47 47 
52 46 48 
49 46 51 
49 46 46 
50 47 48 
50 43 46 
50 44 46 
46 43 47 
47 42 47 
47 43 45 
46 43 47 
46 42 46 
47 42 46 
44 41 46 
47 41 45 
49 43 45 
48 43 45 
50 43 42 
48 41 44 
49 45 49 
49 43 46 
47 42 44 
47 43 45 
50 44 46 
48 43 47 
49 40 46 
51 43 46 
58 51 52 
65 62 60 
70 63 57 
65 64 63 
69 68 62 
74 72 67 
75 70 69 
82 77 69 
97 94 78 
110 109 92 
116 117 96 
115 117 96 
109 109 88 
104 104 85 
108 108 88 
104 106 87 
115 115 95 
121 128 97 
135 141 104 
114 123 94 
97 100 81 
82 78 64 
76 72 65 
80 77 72 
77 76 69 
77 72 64 
78 76 69 
88 83 79 
86 85 74 
81 78 74 
84 76 72 
86 82 77 
85 89 78 
85 87 77 
79 76 64 
84 81 70 
75 75 67 
69 67 58 
68 62 59 
59 58 58 
63 61 58 
60 60 62 
60 57 57 
58 54 55 
60 54 53 
62 58 61 
61 53 54 
60 56 56 
66 60 59 
67 63 57 
72 67 61 
69 64 62 
67 63 62 
68 63 62 
74 67 66 
69 62 60 
69 61 57 
71 64 62 
69 64 61 
67 62 57 
66 61 59 
64 60 55 
68 65 60 
65 63 62 
64 60 53 
64 59 55 
65 58 53 
67 60 57 
70 62 59 
66 57 58 
65 62 59 
71 64 57 
87 75 70 
99 85 72 
100 86 70 
105 90 73 
105 100 78 
97 97 77 
99 94 75 
99 95 75 
104 99 80 
96 91 79 
91 90 77 
97 84 67 
103 96 76 
117 106 83 
124 117 85 
121 120 87 
113 109 82 
104 106 86 
106 102 83 
102 101 82 
104 97 81 
110 112 93 
111 99 86 
101 89 83 
148 144 104 
162 169 119 
164 169 120 
161 164 110 
152 170 116 
138 149 110 
124 129 93 
113 116 83 
104 112 91 
77 85 72 
66 62 61 
55 49 55 
54 45 53 
60 49 55 
87 74 71 
124 120 100 
155 154 101 
185 171 109 
189 174 109 
188 167 100 
178 159 96 
175 170 115 
165 159 107 
160 150 98 
143 139 97 
121 114 84 
111 107 82 
115 117 87 
113 109 86 
83 77 67 
70 62 63 
70 63 59 
78 73 66 
107 106 95 
78 73 67 
82 70 65 
84 78 66 
86 77 68 
89 78 66 
88 80 64 
77 74 66 
61 60 60 
48 44 46 
45 41 47 
45 40 43 
46 39 44 
47 41 47 
48 38 43 
49 41 49 
55 47 47 
76 62 56 
102 98 83 
75 73 62 
60 56 55 
66 57 57 
69 58 52 
71 64 62 
68 62 58 
74 64 61 
72 66 62 
84 76 66 
87 78 66 
87 80 70 
89 81 65 
95 86 71 
91 83 71 
81 72 65 
83 76 69 
95 78 64 
94 81 71 
94 83 74 
94 93 75 
91 87 79 
70 66 60 
62 56 54 
61 58 58 
56 54 55 
53 47 49 
65 56 56 
69 68 62 
57 53 52 
57 51 49 
67 61 58 
54 54 55 
46 44 44 
42 39 41 
39 36 39 
38 34 37 
37 32 38 
38 34 38 
40 34 39 
39 33 38 
37 33 37 
42 37 42 
47 43 45 
44 42 48 
44 37 43 
45 36 42 
56 45 54 
74 65 64 
116 108 82 
133 127 98 
124 123 87 
127 113 76 
123 120 86 
123 115 81 
109 100 74 
115 110 82 
103 102 79 
82 74 66 
84 75 66 
86 72 69 
86 71 64 
136 116 94 
178 168 101 
174 178 119 
173 182 108 
146 163 104 
100 111 91 
58 61 57 
47 42 41 
56 53 55 
50 51 54 
41 37 42 
41 37 39 
44 38 41 
48 46 50 
42 39 42 
41 38 39 
48 41 44 
48 43 45 
47 41 45 
44 38 43 
46 40 42 
48 43 43 
55 49 47 
46 41 42 
40 33 37 
39 35 38 
40 37 40 
39 34 39 
42 34 39 
43 36 44 
55 41 51 
72 55 54 
116 101 77 
161 153 94 
180 167 101 
186 169 106 
185 164 97 
174 161 93 
171 161 99 
167 156 92 
167 155 91 
154 150 99 
149 139 89 
158 138 84 
142 142 93 
128 132 81 
107 109 84 
88 95 82 
61 52 53 
70 55 51 
135 117 87 
179 168 107 
170 163 95 
156 146 97 
162 144 94 
152 142 97 
151 145 100 
154 154 114 
156 161 106 
154 159 105 
148 152 103 
148 159 106 
113 124 85 
69 72 63 
46 42 44 
41 35 41 
38 33 39 
41 35 41 
43 37 42 
42 36 39 
40 37 43 
41 37 42 
40 35 39 
39 33 38 
40 35 36 
41 35 38 
40 35 39 
39 35 37 
42 36 40 
41 35 39 
41 35 39 
40 36 40 
41 36 41 
40 35 39 
44 37 40 
46 39 43 
45 39 43 
42 36 41 
42 36 39 
45 39 41 
50 42 44 
47 39 42 
44 38 41 
43 38 42 
44 38 41 
44 39 43 
46 40 45 
49 42 46 
43 40 42 
44 38 42 
43 38 40 
43 37 40 
42 37 41 
42 39 42 
43 39 41 
44 38 42 
48 40 44 
47 41 42 
50 43 46 
47 41 46 
45 41 44 
46 42 44 
47 42 44 
44 39 42 
42 38 41 
40 35 41 
40 35 40 
42 36 39 
42 37 40 
41 37 41 
39 33 37 
37 34 38 
38 33 39 
39 34 38 
39 33 38 
39 33 36 
39 34 38 
40 34 38 
40 34 38 
39 34 38 
38 34 36 
38 33 37 
38 34 37 
38 34 37 
38 33 37 
40 34 37 
38 33 37 
38 32 35 
37 32 35 
38 32 36 
39 33 36 
39 33 36 
39 33 35 
38 33 36 
37 33 37 
38 33 37 
39 33 36 
39 33 36 
39 33 36 
37 32 36 
39 32 37 
39 34 37 
40 32 37 
33 255 39 
49 45 47 
48 45 48 
52 47 45 
50 44 47 
52 47 46 
49 47 47 
48 46 48 
48 47 50 
50 46 46 
49 47 48 
50 45 47 
47 44 47 
46 44 45 
46 43 44 
49 46 48 
48 44 47 
48 43 47 
46 45 48 
48 45 46 
50 45 46 
50 43 45 
49 46 47 
47 44 47 
47 46 46 
49 44 45 
48 45 45 
48 44 45 
50 46 48 
49 46 47 
50 46 45 
50 46 47 
49 46 48 
50 46 45 
49 46 49 
48 46 46 
48 44 47 
49 44 46 
49 44 47 
48 44 46 
44 42 46 
46 42 44 
44 39 44 
45 42 45 
45 41 46 
47 44 47 
47 45 48 
46 44 46 
47 44 48 
47 42 47 
48 43 45 
49 44 47 
48 45 46 
51 45 49 
47 45 47 
49 46 47 
49 43 47 
47 44 49 
46 44 48 
47 44 46 
49 45 46 
47 43 44 
46 43 46 
46 43 45 
47 43 48 
50 45 46 
49 41 45 
49 45 49 
48 44 46 
47 43 44 
46 41 44 
49 42 44 
51 44 47 
50 45 46 
47 44 49 
48 44 46 
49 42 44 
48 44 44 
48 44 44 
49 45 48 
49 43 44 
50 46 47 
52 46 48 
52 46 49 
51 45 47 
49 44 47 
50 43 44 
48 45 48 
50 44 47 
49 43 44 
47 46 47 
48 47 47 
45 45 47 
48 44 46 
48 44 49 
49 45 50 
48 42 45 
47 42 47 
45 41 41 
49 44 49 
55 48 48 
50 44 47 
48 44 48 
46 42 45 
48 44 45 
51 44 45 
51 44 46 
48 41 46 
48 41 43 
48 43 46 
47 43 43 
52 45 47 
51 44 48 
49 44 49 
49 45 47 
51 45 44 
51 46 52 
51 47 48 
51 47 45 
52 48 49 
53 48 51 
49 44 45 
47 41 41 
53 46 48 
50 44 47 
49 47 51 
49 48 49 
51 46 46 
48 45 47 
54 48 47 
49 47 51 
48 43 45 
46 42 47 
47 43 46 
47 43 47 
48 43 45 
47 40 43 
46 40 44 
49 44 49 
50 44 46 
49 43 44 
48 42 44 
50 44 46 
49 44 46 
48 43 50 
48 45 49 
50 44 46 
48 43 47 
47 41 47 
47 41 44 
53 46 49 
60 54 55 
70 68 61 
67 68 63 
66 66 64 
70 66 65 
72 72 68 
79 76 68 
86 83 72 
106 112 98 
110 109 88 
98 99 80 
95 99 92 
101 104 86 
113 115 96 
108 118 97 
111 121 92 
109 113 86 
99 100 79 
91 87 76 
77 80 71 
70 67 65 
75 70 66 
78 77 71 
76 69 65 
77 76 69 
80 80 77 
83 83 78 
84 87 77 
78 78 76 
82 77 69 
81 80 73 
81 82 70 
76 70 66 
81 70 62 
72 70 63 
70 64 66 
66 59 57 
58 55 54 
62 54 55 
60 56 54 
58 56 54 
59 55 58 
57 51 51 
60 49 50 
56 51 52 
59 54 57 
60 52 56 
63 54 53 
66 56 57 
67 62 60 
69 66 62 
71 67 61 
63 63 61 
68 66 62 
69 61 59 
67 60 59 
66 59 59 
65 57 54 
63 61 60 
63 60 57 
63 61 62 
68 62 59 
61 59 56 
63 55 56 
62 56 54 
63 57 56 
66 61 58 
62 58 56 
58 53 57 
68 60 59 
71 66 62 
88 84 73 
96 86 71 
86 74 66 
95 86 71 
98 99 81 
97 91 68 
102 93 72 
102 101 77 
104 102 83 
98 90 73 
98 88 75 
99 93 79 
103 98 79 
110 107 83 
121 119 95 
118 120 94 
113 118 91 
110 113 87 
104 108 78 
111 109 84 
115 108 81 
120 117 92 
105 107 91 
101 89 75 
147 142 107 
164 167 123 
162 173 115 
167 180 120 
155 165 116 
138 139 104 
120 120 96 
119 121 88 
105 110 90 
66 67 61 
69 60 55 
64 59 60 
